date,country,city,location_type,mojo_integration,sessions,users,pageviews,bounce_rate,avg_session_duration,organic_traffic,paid_traffic,conversion_rate,revenue
2024-10-16,Australia,Sydney,Expansion Market,False,110,87,212,0.5447436840322042,62.658972317195385,61,49,0.030173632095586843,3366.957147288694
2024-10-16,Australia,Melbourne,Expansion Market,False,226,192,340,0.6977396521436404,263.5181527681642,102,124,0.0233569839079628,4346.678098853887
2024-10-16,Australia,Brisbane,Expansion Market,False,459,404,1133,0.31959156072152234,201.44545751485617,249,210,0.027173597392707187,14526.17857943959
2024-10-16,Croatia,Zagreb,Primary Market,True,299,268,525,0.42574409817844455,251.95373340263325,165,134,0.010102256948376907,9683.277558821103
2024-10-16,Croatia,Split,Primary Market,True,540,392,1024,0.6526079856663446,294.2293321358762,314,226,0.037504393626341885,8889.839190335028
2024-10-16,Croatia,Rijeka,Primary Market,True,583,423,1370,0.5004893356778786,192.56865423625436,324,259,0.03335337885653491,15591.592563300406
2024-10-17,Germany,Berlin,Primary Market,True,868,735,1404,0.3291960362938827,208.65042332033363,389,479,0.01797437454908633,16310.583288080685
2024-10-17,Germany,Hamburg,Primary Market,True,655,551,1323,0.6204726941623682,108.91220507611433,319,336,0.04760101156036643,23779.681861249865
2024-10-17,Germany,Munich,Primary Market,True,320,287,649,0.5776181729833534,161.5479322131205,161,159,0.048037443584040544,11776.305939432877
2024-10-17,Germany,Frankfurt,Primary Market,True,64,46,170,0.42585975589340247,298.65830461332655,32,32,0.03362859986471057,1811.5604378540982
2024-10-17,Germany,Cologne,Primary Market,True,972,832,2913,0.3370167215930531,219.90152281015446,509,463,0.01141837847076313,23102.74359150006
2024-10-17,Netherlands,Amsterdam,Primary Market,True,907,795,1747,0.5806821897822401,276.72861346234754,470,437,0.04587539299654765,23802.469379107584
2024-10-17,Netherlands,Rotterdam,Primary Market,True,588,422,1599,0.4238826500546907,235.47983767038554,241,347,0.041724504737406465,21870.31181883642
2024-10-17,Netherlands,The Hague,Primary Market,True,111,96,281,0.6454973683832683,93.92483706927733,50,61,0.03567821691106689,2880.8874085127654
2024-10-17,England,London,Primary Market,True,933,668,1681,0.31385805151847224,188.9298353882911,474,459,0.02978117944743601,35630.133795992384
2024-10-17,England,Manchester,Primary Market,True,928,698,1591,0.5738670315586756,285.8149118179551,385,543,0.01181950770453156,33553.039659885886
2024-10-17,North America,New York,Expansion Market,False,110,96,280,0.342124390224817,128.11240881780736,45,65,0.0419550301915268,4353.935522476658
2024-10-17,North America,Los Angeles,Expansion Market,False,235,208,433,0.5921623424776914,150.0034284083633,114,121,0.04077274345808634,6935.243846271205
2024-10-17,North America,Toronto,Expansion Market,False,312,235,739,0.4607171031966699,296.36893974900363,172,140,0.01726250229875083,12542.280696906102
2024-10-17,North America,Vancouver,Expansion Market,False,558,469,1002,0.5077500401831869,130.60633060269603,307,251,0.018176601724159643,25238.878728464733
2024-10-17,Australia,Sydney,Expansion Market,False,535,478,1016,0.5786137869339643,80.53632644151763,294,241,0.036130088803138435,17937.311198308635
2024-10-17,Australia,Melbourne,Expansion Market,False,123,105,252,0.6774280896385999,278.6768301134181,53,70,0.022427316175237313,1279.4486307710881
2024-10-17,Australia,Brisbane,Expansion Market,False,183,130,414,0.33299589458164514,142.38849212802813,78,105,0.04195120302688458,5863.412882756807
2024-10-17,Croatia,Zagreb,Primary Market,True,199,140,473,0.6108671503822066,100.8733548219247,111,88,0.028873789539640447,2207.864604290227
2024-10-17,Croatia,Split,Primary Market,True,658,527,1370,0.3693643418477067,270.4943626157323,320,338,0.03308995188020071,6819.487476034856
2024-10-17,Croatia,Rijeka,Primary Market,True,138,100,291,0.4129234068358299,70.7989523132332,55,83,0.02109711075584462,1783.7526788281775
2024-10-18,Germany,Berlin,Primary Market,True,750,653,1875,0.6605059395272853,90.76751194719724,375,375,0.03319273214726867,26144.874537238866
2024-10-18,Germany,Hamburg,Primary Market,True,693,577,2035,0.49332577558051316,211.96580604492087,320,373,0.027803760889324305,10888.739534873648
2024-10-18,Germany,Munich,Primary Market,True,365,256,585,0.48015491128459087,299.6635997343119,156,209,0.02014045115804948,6879.81216791727
2024-10-18,Germany,Frankfurt,Primary Market,True,1020,805,2609,0.4573484426203043,214.29611314898136,484,536,0.02495113057201762,25352.010246789516
2024-10-18,Germany,Cologne,Primary Market,True,357,320,745,0.43023827501246636,134.74588536246443,181,176,0.03280767869886917,9776.868280920644
2024-10-18,Netherlands,Amsterdam,Primary Market,True,270,232,714,0.48380801327942097,79.5078107221633,108,162,0.03729131612080773,13290.501438448542
2024-10-18,Netherlands,Rotterdam,Primary Market,True,113,86,318,0.6678000624646413,80.95860860433109,55,58,0.0434623496216091,5010.5129540561165
2024-10-18,Netherlands,The Hague,Primary Market,True,307,227,800,0.3655853166457484,217.23011978700126,155,152,0.0210261071422245,7948.295040035624
2024-10-18,England,London,Primary Market,True,131,114,389,0.4104834191014677,161.8254361578322,53,78,0.02456348777208104,1987.9206860139848
2024-10-18,England,Manchester,Primary Market,True,410,347,1186,0.3669945478011844,83.17464395647912,224,186,0.013898041210572521,4953.862787003454
2024-10-18,North America,New York,Expansion Market,False,665,574,1653,0.6323691889101386,79.69547880465728,315,350,0.04535111528782643,31394.11653417954
2024-10-18,North America,Los Angeles,Expansion Market,False,839,656,2493,0.6095198148614618,237.63671881393992,482,357,0.04610468615387661,9338.78261998089
2024-10-18,North America,Toronto,Expansion Market,False,404,361,792,0.4428510748371477,144.42910842281788,205,199,0.0237447458319962,14349.239751582969
2024-10-18,North America,Vancouver,Expansion Market,False,399,355,1049,0.6810917790595561,92.63438606846124,205,194,0.023462742583353825,11309.986447667261
2024-10-18,Australia,Sydney,Expansion Market,False,337,289,638,0.639327130079678,296.3766682649575,171,166,0.01846452117242222,9933.25810900354
2024-10-18,Australia,Melbourne,Expansion Market,False,56,41,116,0.3377468579144771,259.7711542399917,27,29,0.021800543627486506,2318.660954787895
2024-10-18,Australia,Brisbane,Expansion Market,False,53,47,128,0.3506287842879094,65.01979809337517,26,27,0.03685073236007946,1403.104399187986
2024-10-18,Croatia,Zagreb,Primary Market,True,829,631,1639,0.6638230845707714,187.01687341494574,449,380,0.04893166153836884,22707.853040362195
2024-10-18,Croatia,Split,Primary Market,True,1008,828,1640,0.6165747034118596,233.28176285265474,591,417,0.029127598396041274,24902.85753829891
2024-10-18,Croatia,Rijeka,Primary Market,True,787,557,1419,0.5344461018099773,146.89299891947417,362,425,0.013550942424240469,9559.002081078823
2024-10-19,Germany,Berlin,Primary Market,True,946,669,1941,0.5677732241148115,278.3064362399804,499,447,0.023347022806343168,23000.43946210346
2024-10-19,Germany,Hamburg,Primary Market,True,226,199,590,0.4102971995736962,112.53795174471873,107,119,0.04378622639916182,6008.135157074735
2024-10-19,Germany,Munich,Primary Market,True,395,290,1130,0.3061353707642617,242.90840823505675,207,188,0.028238169433236995,6310.59314128389
2024-10-19,Germany,Frankfurt,Primary Market,True,936,727,1846,0.4174947508889478,114.69405964963535,473,463,0.037810714427347694,24733.67851510478
2024-10-19,Germany,Cologne,Primary Market,True,573,484,1490,0.6396173696902885,162.31398498582504,327,246,0.04045657187170918,25929.227967559666
2024-10-19,Netherlands,Amsterdam,Primary Market,True,1144,960,2955,0.6318006961663032,71.55254960671687,462,682,0.010486347903331352,56728.97266712349
2024-10-19,Netherlands,Rotterdam,Primary Market,True,741,654,1759,0.3319622781126106,296.09028657951103,399,342,0.012412413175290743,15799.865845890845
2024-10-19,Netherlands,The Hague,Primary Market,True,336,271,557,0.6383717868109506,234.15529505910237,140,196,0.023911433503308606,13359.16038189979
2024-10-19,England,London,Primary Market,True,855,719,1458,0.6903315948452831,121.37048532308046,483,372,0.025601961731927473,27353.899705298994
2024-10-19,England,Manchester,Primary Market,True,491,432,1306,0.6500547749481475,180.9848168974396,264,227,0.018334266773128896,18511.500948403675
2024-10-19,North America,New York,Expansion Market,False,498,420,1213,0.6169223546347306,260.660818875175,283,215,0.027061511837299525,16234.677995208414
2024-10-19,North America,Los Angeles,Expansion Market,False,219,192,386,0.4198851483412594,239.15939187033544,122,97,0.04131674731695836,6983.219098648693
2024-10-19,North America,Toronto,Expansion Market,False,145,118,253,0.4118010866230043,207.39263153156404,58,87,0.014940690006329778,6898.562870534917
2024-10-19,North America,Vancouver,Expansion Market,False,948,769,1784,0.5788704203921871,85.26793524971075,462,486,0.04593895020207513,31754.89788399586
2024-10-19,Australia,Sydney,Expansion Market,False,834,664,2087,0.6131826453419061,148.4081252590288,496,338,0.013403587433579972,16734.102791351095
2024-10-19,Australia,Melbourne,Expansion Market,False,822,676,2444,0.5765949376943758,97.03036606203219,359,463,0.03748152354359182,35919.22734026673
2024-10-19,Australia,Brisbane,Expansion Market,False,188,156,555,0.3073655548568828,163.88090091761558,86,102,0.02140090757137611,4877.3523126345635
2024-10-19,Croatia,Zagreb,Primary Market,True,1458,1216,3958,0.6158361989825119,272.3739950424757,674,784,0.0198971453312388,26016.876649381597
2024-10-19,Croatia,Split,Primary Market,True,621,515,1050,0.4593781248066973,250.40528953621993,274,347,0.03894579884142109,11137.537503561143
2024-10-19,Croatia,Rijeka,Primary Market,True,1034,831,1799,0.6655890704806218,265.7644827820028,525,509,0.03037694895358855,41841.5529524605
2024-10-20,Germany,Berlin,Primary Market,True,428,358,892,0.4225200385135105,94.26293510069661,197,231,0.037117437472733,14861.490274976568
2024-10-20,Germany,Hamburg,Primary Market,True,551,478,1084,0.6801887209217652,176.15441329327706,236,315,0.02397181542447826,23858.111315478243
2024-10-20,Germany,Munich,Primary Market,True,1207,1061,2027,0.44301791889707154,108.1485247210509,705,502,0.04641890618725464,50842.156858191825
2024-10-20,Germany,Frankfurt,Primary Market,True,192,156,556,0.5805806426847246,245.0791641803899,80,112,0.034479665314861935,5443.201221627257
2024-10-20,Germany,Cologne,Primary Market,True,1135,941,2262,0.6800657966665129,285.2545577002031,673,462,0.022600600039540834,33436.62172347146
2024-10-20,Netherlands,Amsterdam,Primary Market,True,1491,1156,2482,0.48602277050822384,141.82315200860802,791,700,0.03507138558078483,46830.57178960555
2024-10-20,Netherlands,Rotterdam,Primary Market,True,125,94,281,0.42622247640408,165.31545847750823,67,58,0.03196051140234481,2792.9490543405623
2024-10-20,Netherlands,The Hague,Primary Market,True,923,696,2049,0.4121174162516187,117.66947283992268,477,446,0.03787103573266676,37878.516535037976
2024-10-20,England,London,Primary Market,True,366,266,646,0.33407674893827516,292.1107894824589,206,160,0.04628206080297573,11255.611893429717
2024-10-20,England,Manchester,Primary Market,True,337,249,950,0.4873283997766401,225.61225974935107,170,167,0.041675942005698324,10233.806006571345
2024-10-20,North America,New York,Expansion Market,False,752,556,2196,0.3060246803703162,227.03500784604893,409,343,0.025849151904995725,10104.59349106423
2024-10-20,North America,Los Angeles,Expansion Market,False,336,278,665,0.6908457662368545,137.2162450835665,190,146,0.04309389093189212,12606.301999390675
2024-10-20,North America,Toronto,Expansion Market,False,995,746,1540,0.472628783479509,203.14247043331682,475,520,0.04433548649595151,38539.89696601257
2024-10-20,North America,Vancouver,Expansion Market,False,1048,871,2661,0.5810424049251388,114.20806898046371,589,459,0.029798673325594535,31935.0056525849
2024-10-20,Australia,Sydney,Expansion Market,False,595,498,1300,0.41838510672856977,67.85937221853365,323,272,0.02821251994918532,20688.62419511486
2024-10-20,Australia,Melbourne,Expansion Market,False,939,820,2157,0.5431163707939438,74.20530760870999,550,389,0.035914686265096106,45375.2586565594
2024-10-20,Australia,Brisbane,Expansion Market,False,138,105,215,0.5230525512366471,270.67862221492675,57,81,0.016207958027024773,1890.0788434020421
2024-10-20,Croatia,Zagreb,Primary Market,True,717,593,1181,0.4886856871866392,288.63554012982934,295,422,0.02911855731531838,7289.533048531087
2024-10-20,Croatia,Split,Primary Market,True,1066,852,1919,0.6157429585982135,135.92283892450087,503,563,0.035861204278852754,11722.366101944754
2024-10-20,Croatia,Rijeka,Primary Market,True,823,633,1294,0.682786163173224,73.61864984134442,449,374,0.02891941375399268,22465.16516876766
2024-10-21,Germany,Berlin,Primary Market,True,74,58,115,0.30846554294124046,137.4588551244188,44,30,0.0323923945476605,873.9643779970647
2024-10-21,Germany,Hamburg,Primary Market,True,644,567,1474,0.3713621602633027,215.88611933692064,359,285,0.02889447037138291,16788.021111737304
2024-10-21,Germany,Munich,Primary Market,True,114,101,302,0.6679921253078167,215.84029181726882,63,51,0.049978628476756486,3183.841101640973
2024-10-21,Germany,Frankfurt,Primary Market,True,656,554,1965,0.5381252299979138,282.5094628496863,285,371,0.03942096690117728,18692.15216060726
2024-10-21,Germany,Cologne,Primary Market,True,632,475,1222,0.5214337324596822,205.2870097250005,262,370,0.011344982089659764,28859.811941847747
2024-10-21,Netherlands,Amsterdam,Primary Market,True,128,96,376,0.3286391613320225,274.21933920731817,56,72,0.019661393444739474,2919.031576661081
2024-10-21,Netherlands,Rotterdam,Primary Market,True,590,515,987,0.5047734811943312,258.066792939701,315,275,0.024343029927053034,28779.72930047727
2024-10-21,Netherlands,The Hague,Primary Market,True,305,252,666,0.38142613691062077,84.12950002609324,155,150,0.014305931254363066,11036.061198860338
2024-10-21,England,London,Primary Market,True,580,423,1113,0.5948970121951194,237.67598529521626,280,300,0.03636401128822683,11116.13809446838
2024-10-21,England,Manchester,Primary Market,True,965,741,1844,0.4259727772618591,117.28885724526123,532,433,0.03269978418125031,14349.107040471055
2024-10-21,North America,New York,Expansion Market,False,116,88,229,0.40020590587236,172.20340574652485,48,68,0.016852152709157665,4883.42628793404
2024-10-21,North America,Los Angeles,Expansion Market,False,692,575,1532,0.4910508924353137,100.01824355856412,361,331,0.01164429387984634,26701.73043676705
2024-10-21,North America,Toronto,Expansion Market,False,134,119,288,0.5831711759757694,119.78224667273476,80,54,0.035947784387893214,3268.2829953597425
2024-10-21,North America,Vancouver,Expansion Market,False,390,283,1078,0.5287239198662242,91.2546859597396,211,179,0.04394102900285866,10605.251227384624
2024-10-21,Australia,Sydney,Expansion Market,False,833,599,1767,0.3843931816297097,162.22726898262997,382,451,0.029941426768289724,15121.902168386778
2024-10-21,Australia,Melbourne,Expansion Market,False,204,172,439,0.5385112527239253,160.01064705767135,107,97,0.02434063430064007,5147.233002654396
2024-10-21,Australia,Brisbane,Expansion Market,False,531,384,1127,0.4109388409656947,158.74522743107755,311,220,0.032406178123691294,13113.685784591537
2024-10-21,Croatia,Zagreb,Primary Market,True,372,326,860,0.30247251354835647,102.05177969502563,151,221,0.010474883709682237,7857.788492686326
2024-10-21,Croatia,Split,Primary Market,True,1197,1014,2489,0.6515520753751864,263.80724612430356,570,627,0.014766387243678243,53660.64838425102
2024-10-21,Croatia,Rijeka,Primary Market,True,760,609,1683,0.49569268549908296,228.03802661833424,452,308,0.022877063942747154,31931.986252068553
2024-10-22,Germany,Berlin,Primary Market,True,785,619,2241,0.5937432910665761,61.38722137798557,452,333,0.02244166055247216,12043.1824415407
2024-10-22,Germany,Hamburg,Primary Market,True,624,545,1636,0.37850606805438436,273.90024084742925,291,333,0.0428829013989702,21050.84083498085
2024-10-22,Germany,Munich,Primary Market,True,622,557,1211,0.616544788500391,290.8686565792722,308,314,0.025456041519866638,28222.494901127342
2024-10-22,Germany,Frankfurt,Primary Market,True,594,478,1121,0.30850227013384807,156.69059063907702,244,350,0.03138811749306411,29017.916175837574
2024-10-22,Germany,Cologne,Primary Market,True,728,592,1501,0.6648267213287368,298.6611062119093,320,408,0.02112508384699397,20219.430972063852
2024-10-22,Netherlands,Amsterdam,Primary Market,True,966,869,1962,0.6190622273735467,180.0842724360738,398,568,0.017845943963453396,34489.106009659365
2024-10-22,Netherlands,Rotterdam,Primary Market,True,283,223,439,0.3304298178168147,272.1370570782666,145,138,0.044930448712094374,3028.6338154545506
2024-10-22,Netherlands,The Hague,Primary Market,True,971,712,2045,0.5439380183691632,264.5800441666428,567,404,0.03210501572577946,37597.740782598055
2024-10-22,England,London,Primary Market,True,1143,862,1923,0.45957316116037955,200.06074164324198,633,510,0.027391728895564973,17887.148251617575
2024-10-22,England,Manchester,Primary Market,True,438,388,899,0.397570530184921,282.2645127190941,257,181,0.0402415966200545,20300.78724383529
2024-10-22,North America,New York,Expansion Market,False,552,479,1417,0.5525727428782032,60.89011563513506,244,308,0.02165150440237678,24550.21851969157
2024-10-22,North America,Los Angeles,Expansion Market,False,791,711,2236,0.5604328581865019,148.1008493834558,368,423,0.048900683552307936,27979.23409828974
2024-10-22,North America,Toronto,Expansion Market,False,339,303,937,0.43425538853878787,294.4239000126847,141,198,0.016659619693473064,14244.249644732383
2024-10-22,North America,Vancouver,Expansion Market,False,302,250,770,0.4204648662946235,237.12219545205005,166,136,0.04039166284518025,9092.002155225351
2024-10-22,Australia,Sydney,Expansion Market,False,272,211,797,0.3800147046943214,126.69017721710371,109,163,0.024432437902095108,8584.632581932254
2024-10-22,Australia,Melbourne,Expansion Market,False,561,397,852,0.5556315743812621,136.82679598639314,320,241,0.03798881083300429,26061.982974681392
2024-10-22,Australia,Brisbane,Expansion Market,False,170,142,272,0.6364241808008385,240.64507191080165,71,99,0.042292055926712736,4578.04786998081
2024-10-22,Croatia,Zagreb,Primary Market,True,770,553,1596,0.5810245106742948,160.36733214021112,357,413,0.0330299620093739,14282.828225873393
2024-10-22,Croatia,Split,Primary Market,True,316,279,750,0.5878459045700435,154.65192619198524,171,145,0.02063187481467462,4732.2643694663075
2024-10-22,Croatia,Rijeka,Primary Market,True,382,305,760,0.3075702508694525,161.09618125861397,224,158,0.014500124715523848,13227.390162642974
2024-10-23,Germany,Berlin,Primary Market,True,948,846,1985,0.40688231589351526,176.9264541242285,405,543,0.028837287068765288,19750.1804732308
2024-10-23,Germany,Hamburg,Primary Market,True,1079,769,2089,0.5946100644094392,265.666866334343,644,435,0.029093506771344202,18927.86037968271
2024-10-23,Germany,Munich,Primary Market,True,327,289,679,0.3767821620170704,265.10625944846595,159,168,0.01643753420378484,11512.947437931885
2024-10-23,Germany,Frankfurt,Primary Market,True,419,330,690,0.4016948959100665,224.27017330871348,226,193,0.01198464764798519,11822.261197198599
2024-10-23,Germany,Cologne,Primary Market,True,848,732,2173,0.6487237207440941,259.5365208064944,342,506,0.04618916335400712,40775.314280905346
2024-10-23,Netherlands,Amsterdam,Primary Market,True,869,701,1965,0.45919391608384985,153.6162604218418,509,360,0.02172305582662825,14531.077083186754
2024-10-23,Netherlands,Rotterdam,Primary Market,True,450,364,883,0.37691199933229663,118.62662072767912,212,238,0.011963220985837908,15551.51236365222
2024-10-23,Netherlands,The Hague,Primary Market,True,1111,840,2854,0.5008334316638547,283.084012674885,486,625,0.049599259043415646,11286.558265771624
2024-10-23,England,London,Primary Market,True,690,588,1878,0.491711446487237,140.2239866649109,348,342,0.011055177488805063,8055.22568679351
2024-10-23,England,Manchester,Primary Market,True,873,726,2263,0.6771169342316328,76.02124484385516,442,431,0.049239928446714695,24884.912916811758
2024-10-23,North America,New York,Expansion Market,False,770,628,1743,0.3094461759731488,269.2492488617032,456,314,0.043957007511925945,27988.73621763657
2024-10-23,North America,Los Angeles,Expansion Market,False,203,170,400,0.3690578032731915,133.79586429436353,97,106,0.036573455215429485,2664.805188545265
2024-10-23,North America,Toronto,Expansion Market,False,422,326,1026,0.32629289050756394,259.105733384753,206,216,0.018242584894894963,4941.1875501763025
2024-10-23,North America,Vancouver,Expansion Market,False,135,117,321,0.5822654355291008,170.56669560238848,70,65,0.03722904525023963,3491.9115956240475
2024-10-23,Australia,Sydney,Expansion Market,False,511,399,1091,0.5637798289909599,104.0226027521365,255,256,0.02658972726825256,19917.04232966747
2024-10-23,Australia,Melbourne,Expansion Market,False,274,195,521,0.33414351275876175,104.47654793569487,147,127,0.04204915666058915,3095.6212003625583
2024-10-23,Australia,Brisbane,Expansion Market,False,63,55,157,0.4922498849495993,215.16935610240304,36,27,0.028484036605781346,1203.9936766091141
2024-10-23,Croatia,Zagreb,Primary Market,True,259,231,739,0.43598620828774354,161.77961171566295,127,132,0.017704870790280755,12651.438270745759
2024-10-23,Croatia,Split,Primary Market,True,763,620,1580,0.3900005492352476,257.47528714537043,329,434,0.023873076222592195,14783.8627484393
2024-10-23,Croatia,Rijeka,Primary Market,True,1004,865,2678,0.575426129462846,218.50371375603564,515,489,0.04686152910708122,12672.356477148376
2024-10-24,Germany,Berlin,Primary Market,True,274,236,701,0.5537855426398353,130.80481933376575,122,152,0.029983669845136424,3526.362160398902
2024-10-24,Germany,Hamburg,Primary Market,True,1121,887,2554,0.5159140091992644,119.24045742379266,465,656,0.02350888588304629,52843.785873612884
2024-10-24,Germany,Munich,Primary Market,True,645,541,1398,0.3428485278942486,136.6598512619471,374,271,0.02124972463068888,26825.43057007355
2024-10-24,Germany,Frankfurt,Primary Market,True,159,119,310,0.4130119133220349,91.07452863536054,81,78,0.02956406832937887,4925.28136248753
2024-10-24,Germany,Cologne,Primary Market,True,937,799,1415,0.610701719262984,210.0851087414047,509,428,0.033389709967480134,42533.455902781294
2024-10-24,Netherlands,Amsterdam,Primary Market,True,764,598,2091,0.5808226819508553,202.6861166235802,422,342,0.027327538524050968,35329.95610816911
2024-10-24,Netherlands,Rotterdam,Primary Market,True,672,534,1534,0.6739771264835367,202.0888131837273,391,281,0.042027972674595925,23613.672835034195
2024-10-24,Netherlands,The Hague,Primary Market,True,75,66,192,0.49047685095787297,123.7896090088625,34,41,0.04596392199376731,2172.0678087828255
2024-10-24,England,London,Primary Market,True,1082,842,2107,0.499646723096003,167.41939418117533,590,492,0.024996895110033897,12534.546459503874
2024-10-24,England,Manchester,Primary Market,True,460,322,856,0.4525382862413626,77.92519124105102,268,192,0.01856010747198575,5923.18565151913
2024-10-24,North America,New York,Expansion Market,False,81,68,130,0.5586575076241469,186.25795143347472,45,36,0.02068657483466529,2416.705286956501
2024-10-24,North America,Los Angeles,Expansion Market,False,222,192,661,0.4171313051571007,259.4995043683385,107,115,0.04090934495934606,4185.655336636064
2024-10-24,North America,Toronto,Expansion Market,False,898,789,2279,0.50552391354223,246.17260008229448,492,406,0.03605910922652979,12237.647019210746
2024-10-24,North America,Vancouver,Expansion Market,False,334,236,614,0.416501883393574,268.55576594788727,168,166,0.030177855963960665,16591.207355878432
2024-10-24,Australia,Sydney,Expansion Market,False,72,62,190,0.5459199992835857,73.04796687767147,28,44,0.033402498824516014,1602.673024382642
2024-10-24,Australia,Melbourne,Expansion Market,False,662,482,1191,0.6669233863178068,274.33597419855107,318,344,0.034812672327676,6662.97781824262
2024-10-24,Australia,Brisbane,Expansion Market,False,613,533,1100,0.5214417766498067,131.3719031261056,253,360,0.02271611931208107,14705.178463574914
2024-10-24,Croatia,Zagreb,Primary Market,True,329,276,645,0.3187385996301738,214.33343178695756,184,145,0.04124938020716671,8226.94500961155
2024-10-24,Croatia,Split,Primary Market,True,493,380,1057,0.6414613606474697,297.9733576380994,277,216,0.03457153536255076,22829.590353607367
2024-10-24,Croatia,Rijeka,Primary Market,True,535,398,843,0.5136986991105088,195.90815861139876,231,304,0.029618220507324468,11597.918478846654
2024-10-25,Germany,Berlin,Primary Market,True,144,117,254,0.6765915710878216,74.27326043894546,83,61,0.0491759974489384,7107.108110465992
2024-10-25,Germany,Hamburg,Primary Market,True,89,71,251,0.6509376884281475,129.6887182240501,48,41,0.036493435438121856,1246.5431916173384
2024-10-25,Germany,Munich,Primary Market,True,77,62,214,0.43672959777625786,102.41844846462533,42,35,0.04162845262589179,822.5754145675131
2024-10-25,Germany,Frankfurt,Primary Market,True,518,366,1440,0.3929629336105187,291.46133445752525,306,212,0.02353968917843585,8213.967995910478
2024-10-25,Germany,Cologne,Primary Market,True,817,665,1862,0.37527640297415793,99.34980678483757,380,437,0.021192527800948283,28841.141710526415
2024-10-25,Netherlands,Amsterdam,Primary Market,True,367,285,618,0.36942452627683264,124.29038108872497,184,183,0.0359838947876921,5910.849620028714
2024-10-25,Netherlands,Rotterdam,Primary Market,True,601,516,1163,0.5384580448373321,263.3201245911162,257,344,0.032878619214857095,23199.780578122452
2024-10-25,Netherlands,The Hague,Primary Market,True,197,143,336,0.34465841651295565,178.91447006066346,96,101,0.014834769387747518,7725.954759287742
2024-10-25,England,London,Primary Market,True,1023,848,1771,0.46002364590072903,294.27297266834455,497,526,0.031671875680695565,32202.964623549364
2024-10-25,England,Manchester,Primary Market,True,867,725,2576,0.6303193765059684,123.39878757766243,511,356,0.024963070039108012,25586.657323555482
2024-10-25,North America,New York,Expansion Market,False,726,618,1606,0.6980625940963829,288.21130732545845,416,310,0.03364739290728768,9276.189366397393
2024-10-25,North America,Los Angeles,Expansion Market,False,745,670,1351,0.4269934457034341,204.60358255539393,361,384,0.03482919779598531,10948.53824022514
2024-10-25,North America,Toronto,Expansion Market,False,526,397,1156,0.6505781841034188,158.8213967217195,263,263,0.028193167392499927,7185.440245459399
2024-10-25,North America,Vancouver,Expansion Market,False,532,393,1180,0.4790342408695659,88.8967502318295,245,287,0.03918006228405778,20584.732161526113
2024-10-25,Australia,Sydney,Expansion Market,False,269,205,506,0.598601282019444,122.67612119271152,125,144,0.023044571842301225,10347.680662374114
2024-10-25,Australia,Melbourne,Expansion Market,False,868,617,2467,0.6447520586812151,85.1153399837038,509,359,0.015483216240955354,22450.969150262375
2024-10-25,Australia,Brisbane,Expansion Market,False,481,358,798,0.4529253646808798,236.94310781006436,267,214,0.04986389613749748,11283.490536853918
2024-10-25,Croatia,Zagreb,Primary Market,True,194,163,303,0.3499747307182066,186.74081776522246,92,102,0.04722316168195163,2409.108439828269
2024-10-25,Croatia,Split,Primary Market,True,173,137,360,0.31087827657222117,205.84907928921194,91,82,0.048481049080874486,3767.3004171483553
2024-10-25,Croatia,Rijeka,Primary Market,True,151,113,375,0.44737970807522653,155.55492407142012,65,86,0.012349022085157353,1918.4872629824044
2024-10-26,Germany,Berlin,Primary Market,True,529,375,1439,0.35988683541190825,74.7044360076316,288,241,0.027888399916707232,11840.75912714631
2024-10-26,Germany,Hamburg,Primary Market,True,631,452,1211,0.5646698506353383,190.10845992124803,276,355,0.02512619714860704,12077.399310623377
2024-10-26,Germany,Munich,Primary Market,True,1073,888,2345,0.6783749193063094,277.59122451596124,627,446,0.026063363320021495,52838.484044307654
2024-10-26,Germany,Frankfurt,Primary Market,True,1031,776,2188,0.3294827444494027,231.90841266333268,577,454,0.012317769948419249,28308.878315007358
2024-10-26,Germany,Cologne,Primary Market,True,141,107,345,0.6827136700226609,245.69655313668522,70,71,0.03575226893267233,6480.278073311628
2024-10-26,Netherlands,Amsterdam,Primary Market,True,246,188,397,0.6265014569532881,296.9971644930954,118,128,0.029266785318244552,6025.659887980899
2024-10-26,Netherlands,Rotterdam,Primary Market,True,734,623,1164,0.5022247502782198,223.08629390365877,299,435,0.02881777963366996,12237.215804427009
2024-10-26,Netherlands,The Hague,Primary Market,True,737,624,2138,0.3641183864574769,192.33027182851177,327,410,0.025289853900308586,19084.761897902335
2024-10-26,England,London,Primary Market,True,818,671,1927,0.569152644691435,299.41530569374663,356,462,0.029927111684554267,26982.297315657157
2024-10-26,England,Manchester,Primary Market,True,169,127,433,0.5868952331649783,291.987855616706,93,76,0.04774106631113152,2053.7735182215793
2024-10-26,North America,New York,Expansion Market,False,185,133,383,0.661297760743472,252.5566712305466,75,110,0.021086496065435095,2299.158253321197
2024-10-26,North America,Los Angeles,Expansion Market,False,999,893,2240,0.46411053137433267,86.04226093893486,585,414,0.014431302152562924,40809.48945545493
2024-10-26,North America,Toronto,Expansion Market,False,228,169,363,0.3902916998999334,142.14219477640572,129,99,0.03515757371034955,9976.562068643289
2024-10-26,North America,Vancouver,Expansion Market,False,165,136,464,0.6138519022248317,74.24569426880925,70,95,0.013312693313958072,2299.8350921764186
