country,campaign,is_mojo_campaign,date,budget,spend,impressions,clicks,conversions,revenue,ctr,cpc,roas,budget_utilization
Netherlands,Unified Rental Solutions,False,2023-03-31,28413.480480387807,25344.74560207264,944994,23976,1245,183095.12074651627,0.025371589660886734,1.0570881549079345,7.2241845951510815,0.8919972201070777
Netherlands,Unified Rental Solutions,False,2023-04-30,20856.165921686952,18311.0364667264,1003379,29450,1554,226302.45025171153,0.029350823567166544,0.6217669428430017,12.35880069721522,0.8779675293859243
Netherlands,Unified Rental Solutions,False,2023-05-31,22118.075773376302,19946.00955379476,945998,24866,1186,173408.0477949552,0.02628546783397005,0.802139851757209,8.693871690338383,0.9017967818793678
Netherlands,Unified Rental Solutions,False,2023-06-30,18765.978544368878,15588.828702698673,967155,21120,977,141433.33591098103,0.021837244288661073,0.7381074196353539,9.072736547967628,0.8306962872115414
Netherlands,Unified Rental Solutions,False,2023-07-31,25186.58189851374,22765.029947045714,1063672,25071,1342,180693.93053022746,0.023570235937394234,0.9080224142254283,7.937346489354241,0.9038554750610712
Netherlands,Unified Rental Solutions,False,2023-08-31,22865.23359809067,20398.96149486841,826965,19416,948,165337.25029592004,0.02347862364187118,1.0506263645894318,8.105179782682196,0.8921387751127895
Netherlands,Unified Rental Solutions,False,2023-09-30,23657.584301268707,21440.399255367287,933293,23895,1125,164863.3322623911,0.025602892124981114,0.8972755495027113,7.68937790284479,0.9062801587149996
Netherlands,Unified Rental Solutions,False,2023-10-31,23441.528933601927,21064.1509620748,946122,23895,1168,157125.64583088906,0.02525572811962939,0.8815296489673489,7.459386619180036,0.8985826403106622
Netherlands,Unified Rental Solutions,False,2023-11-30,22829.863032514175,20363.11466451013,952430,24971,1213,189426.2858819316,0.02621819976271222,0.8154705323979868,9.302422001879377,0.8919508030122251
Netherlands,Unified Rental Solutions,False,2023-12-31,24930.933196157246,22323.45077334407,1020629,21806,957,150253.11682222868,0.021365256131268072,1.0237297428847139,6.7307298655476036,0.8954117600694111
Netherlands,Unified Rental Solutions,False,2024-01-31,21763.019563585553,19408.80755184951,923190,21446,1071,149728.7579310669,0.023230320952350003,0.9050082790193748,7.714474860502129,0.8918251208267454
Netherlands,Unified Rental Solutions,False,2024-02-29,20686.491890708498,18940.04059917656,894845,20205,981,137898.2213959534,0.022579329381065993,0.9373937440819875,7.280777497485866,0.9155752797159207
Netherlands,Unified Rental Solutions,False,2024-03-31,25292.17451504815,22441.45689039556,826684,18503,826,129082.33891744277,0.02238219198629706,1.2128550446087423,5.751958954709715,0.887288551525829
Netherlands,Unified Rental Solutions,False,2024-04-30,24201.124186843444,21316.034199087622,1076383,27933,1449,172867.1348095032,0.02595080004050603,0.7631129559691985,8.109723093656058,0.8807869433881813
Netherlands,Unified Rental Solutions,False,2024-05-31,25405.659486324705,22849.919469480377,1189699,28607,1482,173091.1960489167,0.024045577915086085,0.7987527342776376,7.575133745224219,0.8994027288203235
Netherlands,Unified Rental Solutions,False,2024-06-30,24825.680478808175,21948.983247201963,922240,23500,1175,178710.81817659945,0.02548143650242887,0.9339992871149772,8.142100076520919,0.8841241337146092
Netherlands,Unified Rental Solutions,False,2024-07-31,25825.24541239013,23050.15088054434,1029868,25832,1246,204802.9347248212,0.0250828261485938,0.8923099597609299,8.885101697867267,0.892543343246822
Netherlands,Unified Rental Solutions,False,2024-08-31,23332.48261375643,20829.43824810383,1035371,22433,972,153439.27251150808,0.02166662964290095,0.9285177304909655,7.36646234448863,0.8927227587784916
Netherlands,Unified Rental Solutions,False,2024-09-30,23191.255172401823,21097.051358176268,891857,24185,1247,220194.78252175663,0.027117576023959,0.8723196757567198,10.437230245278757,0.9096985566905533
Netherlands,Unified Rental Solutions,False,2024-10-31,27388.42506376806,25310.361441362922,1020000,25052,1092,189792.146140782,0.02456078431372549,1.0103130066007873,7.498594857306865,0.9241262096098328
Netherlands,Unified Rental Solutions,False,2024-11-30,19844.484803732124,17504.764921000748,916277,22431,999,138676.9695437413,0.024480588293714675,0.780382725736737,7.922241182306213,0.8820972221817848
Netherlands,Unified Rental Solutions,False,2024-12-31,25043.95137487867,21926.471250466497,944719,26114,1243,191922.79879939684,0.02764208193124093,0.8396443000102052,8.753018057810538,0.8755196383451181
North America,EVAGO Construction Safety,False,2023-01-31,24211.561906366718,22416.171230412914,951019,22125,1180,206728.6557767806,0.02326451942600516,1.0131602816005838,9.222299992797323,0.9258457309405683
North America,EVAGO Construction Safety,False,2023-02-28,18135.41709655829,16119.951413709034,792334,20883,913,129889.7187946632,0.026356309334194923,0.7719174167365337,8.057699149403138,0.8888657662452248
North America,EVAGO Construction Safety,False,2023-03-31,27011.234415840157,23560.900110890758,1085654,27943,1266,205715.43015913677,0.0257384028428947,0.8431771860892087,8.731221183865006,0.8722629905826879
North America,EVAGO Construction Safety,False,2023-04-30,24044.20538886268,21446.43362551465,887470,23630,1211,177247.53200791407,0.026626252155002424,0.9075934670128926,8.26466232581645,0.8919585105294716
North America,EVAGO Construction Safety,False,2023-05-31,26220.398150594207,23530.630098143552,1029618,25223,1247,193336.04818277052,0.02449743497102809,0.9329037028959106,8.216356611632927,0.8974169638080153
North America,EVAGO Construction Safety,False,2023-06-30,24535.358314760197,23118.634762821242,1035064,25401,1298,211423.73517539116,0.024540511504602614,0.9101466384323941,9.145165246323154,0.9422578821240745
North America,EVAGO Construction Safety,False,2023-07-31,27557.90211369753,26017.71433467893,1061859,25678,1139,175729.28269628464,0.024182118341512387,1.0132297817072564,6.754216778452965,0.9441108480368302
North America,EVAGO Construction Safety,False,2023-08-31,26596.60229093231,23170.69508819618,973492,25451,1317,228285.0477791793,0.026144025836884126,0.9104041133234914,9.852317632692612,0.871190042800913
North America,EVAGO Construction Safety,False,2023-09-30,22780.377811225135,20867.293723087292,865862,22130,1068,142666.36194960665,0.025558345325236584,0.9429414244503973,6.836840648471944,0.916020528544739
North America,EVAGO Construction Safety,False,2023-10-31,25920.776764345017,24033.385896615495,1136196,27529,1344,202502.64839270848,0.024229094275987594,0.873020665357096,8.425889271857693,0.9271861763677662
North America,EVAGO Construction Safety,False,2023-11-30,22408.570885826026,19103.421018346788,1153076,27907,1555,230281.64209917793,0.024202220842338234,0.6845386827085242,12.054471389078277,0.8525051024307031
North America,EVAGO Construction Safety,False,2023-12-31,22879.691248696636,20199.20267998441,954418,21904,1062,176173.86935952018,0.022950112005431584,0.9221695891154315,8.721822942748755,0.8828441983951631
North America,EVAGO Construction Safety,False,2024-01-31,23642.627533749743,20435.978961269167,1016632,20577,962,148772.60467550834,0.020240362294320857,0.9931466667283456,7.2799353022170505,0.86437004229318
North America,EVAGO Construction Safety,False,2024-02-29,21931.625752512904,19746.513085258648,1015329,22852,1103,161548.72404317846,0.022506990345001473,0.8641043709635327,8.181126629580962,0.9003670456576213
North America,EVAGO Construction Safety,False,2024-03-31,24454.764239257864,22540.87542272285,973389,25558,1285,200534.71769608586,0.026256717509649277,0.881949895247001,8.896491992229025,0.9217375887246299
North America,EVAGO Construction Safety,False,2024-04-30,25225.2037336871,22966.83547509837,968655,19575,1029,136289.12238703787,0.020208433343140746,1.1732738429169027,5.934170710405811,0.9104717534719935
North America,EVAGO Construction Safety,False,2024-05-31,25657.376314492496,22365.12883101874,926888,22514,939,140418.41031955893,0.02428988184117175,0.9933876179718727,6.278453005144742,0.8716841721024242
North America,EVAGO Construction Safety,False,2024-06-30,24359.436838187226,22675.052559152617,938877,25957,1407,182500.31911366095,0.027646858960225888,0.8735621435124481,8.048506994088358,0.9308529055813772
North America,EVAGO Construction Safety,False,2024-07-31,22341.665140288307,21342.42424566651,1055865,25468,1378,200997.7952518441,0.024120507830072975,0.8380094332364736,9.417758401679972,0.9552745559318278
North America,EVAGO Construction Safety,False,2024-08-31,27329.967149035172,24159.769531191356,1068908,23420,1090,162620.74501006017,0.0219102111687816,1.0315870850209803,6.731055310776431,0.8840028749190892
North America,EVAGO Construction Safety,False,2024-09-30,23206.404409053222,21982.459253264435,1095292,26370,1109,141729.16590924122,0.024075771575068565,0.8336162022474188,6.44737534942521,0.9472583027420092
North America,EVAGO Construction Safety,False,2024-10-31,25025.083729659065,22799.489317426083,887474,19956,1004,136019.72369088125,0.022486292556176294,1.1424879393378475,5.965910981476186,0.9110654559131298
North America,EVAGO Construction Safety,False,2024-11-30,23767.243655264938,20985.020244908672,1164836,29800,1402,207549.23910678513,0.02558300052539585,0.7041953102318347,9.890352102812011,0.882938743309431
North America,EVAGO Construction Safety,False,2024-12-31,29854.609644922624,26511.767386607917,746654,15672,709,109929.78783032778,0.020989641788566056,1.6916645856692136,4.146452638455836,0.8880292759452233
North America,EVAGO Corporate Events,False,2023-01-31,25066.97701649905,22545.54514527125,1095689,28813,1321,211905.9717458624,0.026296695503924928,0.7824782266779319,9.399017428075275,0.8994122079591729
North America,EVAGO Corporate Events,False,2023-02-28,24739.528545777277,21713.81269645135,844418,20331,972,139933.0542889047,0.024076938198854123,1.0680149867911737,6.444425778425072,0.877697109557798
North America,EVAGO Corporate Events,False,2023-03-31,24659.9430790166,22657.80249631955,1055506,26845,1478,230594.22585223042,0.02543329928962981,0.844023188538631,10.177254651667447,0.918810007943583
North America,EVAGO Corporate Events,False,2023-04-30,25817.87401227538,23599.555819915404,999793,23907,1255,202833.8281345146,0.023911949773603135,0.9871399933038609,8.594815499169073,0.9140782005789766
North America,EVAGO Corporate Events,False,2023-05-31,26289.141877067857,24752.573585097452,971635,20869,1162,165409.87279113397,0.02147822999377338,1.1860929409697376,6.682532312143927,0.9415512191628148
North America,EVAGO Corporate Events,False,2023-06-30,21243.763833404108,18921.683413612565,1052488,23444,1148,170924.71868578953,0.022274838287942477,0.8071013228805906,9.03327230191493,0.8906935495046194
North America,EVAGO Corporate Events,False,2023-07-31,24917.51632339087,22897.06370483046,1083043,28010,1398,220273.46679138168,0.025862315715996502,0.8174603250564249,9.620162202060515,0.9189143656077894
North America,EVAGO Corporate Events,False,2023-08-31,27476.566099271826,24294.477950400218,1056705,25757,1283,195371.9477064056,0.02437482551894805,0.9432184629576511,8.041825311302361,0.8841890162921072
North America,EVAGO Corporate Events,False,2023-09-30,25972.197995184655,23468.43945013946,1036335,24877,1119,179812.5743087026,0.0240047860971597,0.9433790026988568,7.66188883972147,0.9035985115503354
North America,EVAGO Corporate Events,False,2023-10-31,26295.03570105799,23496.40014691916,1110948,27375,1296,189062.96098295331,0.02464111731602199,0.8583159871020698,8.04646498190248,0.8935679119832408
North America,EVAGO Corporate Events,False,2023-11-30,22876.977555895286,20924.750011753287,1108599,24346,1213,169656.71864255422,0.021961051741883224,0.8594738360204258,8.10794482836159,0.9146640967159179
North America,EVAGO Corporate Events,False,2023-12-31,26687.586745025765,23947.572329666942,1097398,29681,1396,195700.36799433705,0.027046705024066017,0.8068317216288852,8.172033695118975,0.8973300043373338
North America,EVAGO Corporate Events,False,2024-01-31,24182.473920061348,22598.532367778134,934314,21018,1159,188528.31633296853,0.022495649214289842,1.075198989807695,8.342502657463701,0.9345004337637597
North America,EVAGO Corporate Events,False,2024-02-29,23847.25509325161,20717.90488407446,845544,22901,1189,186246.29576844737,0.02708433860331337,0.9046724983221022,8.989629830360505,0.8687752449101489
North America,EVAGO Corporate Events,False,2024-03-31,25480.171809186213,22779.556750857795,990634,25146,1274,207890.5314436714,0.025383744147687237,0.9058918615627851,9.126188613649957,0.8940111126976474
North America,EVAGO Corporate Events,False,2024-04-30,22616.299226494197,20485.392048196336,848234,20612,925,160166.93398277747,0.024299898377098773,0.9938575610419337,7.818592566153967,0.9057800236476542
North America,EVAGO Corporate Events,False,2024-05-31,26817.116288104084,23690.36228098133,889450,23886,1174,206325.55047397548,0.026854797908820057,0.9918095236113762,8.70926109220432,0.8834045400880869
North America,EVAGO Corporate Events,False,2024-06-30,28302.76222837621,25514.80069584065,855388,21080,974,140555.43665360953,0.024643787380697415,1.2103795396508847,5.508780504663024,0.9014950728116438
North America,EVAGO Corporate Events,False,2024-07-31,22087.01487806678,20397.663883159865,1075564,21586,1069,139353.20076299962,0.020069470528950393,0.9449487576744123,6.831821602769345,0.9235138381427677
North America,EVAGO Corporate Events,False,2024-08-31,20849.64880613468,18193.926020016952,985778,24704,1240,193174.29842091832,0.02506040913877161,0.7364769276237432,10.617515879111965,0.8726250590208348
North America,EVAGO Corporate Events,False,2024-09-30,26453.63501450769,23912.051710446813,929282,22556,1215,205955.70144871308,0.02427250285704447,1.0601193345649411,8.613050186686163,0.9039230978023616
North America,EVAGO Corporate Events,False,2024-10-31,27124.14661156768,23975.75898848675,1068096,26242,1234,194129.55691153137,0.024568952603511295,0.9136406900574174,8.096909758091627,0.8839267583910554
North America,EVAGO Corporate Events,False,2024-11-30,23721.45331996504,22009.225252320015,974242,22639,1151,179600.47945149994,0.023237552887270307,0.9721818654675567,8.160236327835669,0.9278194280700358
North America,EVAGO Corporate Events,False,2024-12-31,21551.732810733763,19944.736545924265,981721,26170,1447,230884.58586003506,0.026657268205528863,0.7621221454308087,11.576216378110878,0.9254354033189786
North America,EVAGO Crowd Control,False,2023-01-31,23720.005743412996,20902.75046696101,967023,22637,1109,191563.7739785098,0.0234089571809564,0.9233887205442863,9.164524749089669,0.8812287270531403
North America,EVAGO Crowd Control,False,2023-02-28,23073.629565160092,20960.634929382988,816990,23902,1225,188031.652938759,0.029256172046169475,0.876940629628608,8.970704063700518,0.9084238294712155
North America,EVAGO Crowd Control,False,2023-03-31,26564.805872250658,23338.693961624733,784273,19100,1067,194160.03944321597,0.024353764569225257,1.2219211498232845,8.319233276826406,0.87855691751936
North America,EVAGO Crowd Control,False,2023-04-30,24950.799843828892,21460.330907198953,915378,26798,1249,190277.02889623074,0.029275337620087,0.8008183785058196,8.86645363107619,0.8601059301314046
North America,EVAGO Crowd Control,False,2023-05-31,26923.68499197111,23593.601647751173,959660,27946,1541,258125.44228887896,0.029120730258633265,0.8442568398966283,10.940484888346083,0.876313983571974
North America,EVAGO Crowd Control,False,2023-06-30,24394.980432735516,23085.135344745304,996995,21051,1073,165891.32285313628,0.0211144489190016,1.0966289176165172,7.18606672110748,0.9463067784947867
North America,EVAGO Crowd Control,False,2023-07-31,24636.5495045486,22999.849446973625,1037538,23510,1237,174191.62306438255,0.022659411028800872,0.9783006995735273,7.573598404023601,0.9335661815274581
North America,EVAGO Crowd Control,False,2023-08-31,23781.12127736211,21859.691286662826,824008,22036,984,155448.93315358105,0.026742458811079502,0.9919990600228185,7.111213562673894,0.9192035578016103
North America,EVAGO Crowd Control,False,2023-09-30,23786.543648711417,21773.784953834554,915243,23040,1152,192155.78618352115,0.025173642409720698,0.9450427497324025,8.82509800620038,0.915382464783365
North America,EVAGO Crowd Control,False,2023-10-31,22956.778775715207,21396.173446977285,934105,24820,1361,172119.94847401988,0.026570888711654472,0.8620537246969092,8.044426677534524,0.9320198472100621
North America,EVAGO Crowd Control,False,2023-11-30,22069.680162277265,20126.897932288564,883114,22753,1113,185270.25766405536,0.025764510584137496,0.8845821620132978,9.205107428245842,0.9119705308049995
North America,EVAGO Crowd Control,False,2023-12-31,25370.682870104778,22440.03893062562,1025921,24434,1126,157955.15879160215,0.023816648650334674,0.9183939973244503,7.038987734376379,0.8844869901813938
North America,EVAGO Crowd Control,False,2024-01-31,23231.12034668464,21198.47376552936,949365,23233,953,137836.8095560149,0.02447214717205711,0.9124294652231464,6.502204407760243,0.9125032908089876
North America,EVAGO Crowd Control,False,2024-02-29,24160.275882504233,21224.391451554176,954219,24122,1262,181816.90491155413,0.02527931219143614,0.8798769360564703,8.566413097240552,0.878482992279236
North America,EVAGO Crowd Control,False,2024-03-31,24407.385841855885,22062.731533976505,1136596,27793,1521,223968.984047349,0.024452839883300662,0.7938233200437702,10.151462147941102,0.9039366885470149
North America,EVAGO Crowd Control,False,2024-04-30,21660.15304407451,19320.231894271896,1079273,26428,1273,172367.9599772256,0.02448685365055922,0.731051607926135,8.921629974241128,0.891971162667166
North America,EVAGO Crowd Control,False,2024-05-31,28972.932395361862,25602.20532215641,1045703,28894,1230,150106.26442617108,0.027631172522217112,0.8860734173931062,5.8630208818873735,0.8836594436762965
North America,EVAGO Crowd Control,False,2024-06-30,25173.685142472583,22054.651995236152,911908,24366,1137,187049.04113341513,0.02671980068164771,0.9051404414034373,8.481160399802187,0.8760994614183819
North America,EVAGO Crowd Control,False,2024-07-31,28478.991835048168,25741.073423128615,989519,26141,1388,214935.64892804457,0.02641788586171665,0.9847011752851312,8.349910098734371,0.9038618211003493
North America,EVAGO Crowd Control,False,2024-08-31,25526.636322450886,23366.064168762194,941721,23956,1201,184883.09846718566,0.025438532219202926,0.9753741930523541,7.91246215587962,0.915360091850862
North America,EVAGO Crowd Control,False,2024-09-30,22147.042407137607,20691.300962556343,995848,22970,1173,174811.77522862318,0.023065769073191893,0.9007967332414603,8.44856374884152,0.9342692618806697
North America,EVAGO Crowd Control,False,2024-10-31,24400.84417801445,22235.96877375748,1009987,29786,1409,184881.1925700562,0.029491468702072404,0.7465241648344013,8.314510352625154,0.9112786677188998
North America,EVAGO Crowd Control,False,2024-11-30,24376.43808411546,20362.078892658366,969316,22164,1094,167740.90688057104,0.022865608325871027,0.9187005455990961,8.237906736578392,0.8353180568217229
North America,EVAGO Crowd Control,False,2024-12-31,25793.512897112338,23114.711721639633,871202,19797,961,158403.28792728722,0.022723777034487982,1.167586589970179,6.852920764700368,0.8961443838162655
North America,EVAGO Event Infrastructure,False,2023-01-31,24894.768590722262,21907.02905337338,1099069,26383,1274,177215.83572392748,0.02400486229708963,0.8303463993243141,8.089450892321645,0.8799852456366134
North America,EVAGO Event Infrastructure,False,2023-02-28,26360.571350494538,23493.379674305335,932251,23678,1294,194500.17941878462,0.025398739180757114,0.992202875002337,8.27893568806148,0.8912318083676357
North America,EVAGO Event Infrastructure,False,2023-03-31,22753.214523113238,20244.493863502754,919273,23754,1160,180936.04138730632,0.025839984422472977,0.8522562037342238,8.937543344242458,0.8897421435963666
North America,EVAGO Event Infrastructure,False,2023-04-30,24664.9504222618,22382.252069512433,997517,28886,1562,246448.45201282686,0.028957902471837573,0.7748477487195331,11.01088716396515,0.9074517356139067
North America,EVAGO Event Infrastructure,False,2023-05-31,23337.596508512055,20863.85042880332,992045,25892,1254,160176.91972316458,0.026099622496963345,0.8058029672795968,7.677246358228988,0.8940016775589349
North America,EVAGO Event Infrastructure,False,2023-06-30,24825.413104326035,21661.764052574566,948342,25730,1311,206164.91742969205,0.027131562242313428,0.8418874486037531,9.517457439260989,0.8725640923493766
North America,EVAGO Event Infrastructure,False,2023-07-31,26637.397754857197,22989.160103578924,1016039,22379,1146,136217.66037290814,0.022025729327319127,1.0272648511362852,5.925299565498348,0.8630407637843289
North America,EVAGO Event Infrastructure,False,2023-08-31,25998.835398738065,22388.425143428558,1066827,25636,1211,214865.23528857136,0.0240301379698864,0.8733197512649616,9.597157187790787,0.8611318468716969
North America,EVAGO Event Infrastructure,False,2023-09-30,26905.9940131671,23282.79588046957,907342,20061,988,138074.99587701182,0.022109634514879725,1.1605999641328733,5.930344301683888,0.8653386256265266
North America,EVAGO Event Infrastructure,False,2023-10-31,22333.003286901752,19898.62337045317,958986,23165,1288,204510.6577614791,0.024155722815557265,0.8589951811117276,10.277628454697545,0.8909963033106103
North America,EVAGO Event Infrastructure,False,2023-11-30,22005.531108856965,20060.90868800655,950292,26757,1580,249810.78200429116,0.02815660870553472,0.7497443169266567,12.452615476667862,0.9116302891654486
North America,EVAGO Event Infrastructure,False,2023-12-31,21605.774780888503,19541.09488139028,937818,24905,1324,198904.2410419807,0.026556325427748242,0.7846253716679494,10.178766453429624,0.9044385160709651
North America,EVAGO Event Infrastructure,False,2024-01-31,26690.19967472685,23572.759102891105,967918,25552,1274,198440.57140449528,0.02639893048791323,0.9225406662058196,8.418215726819918,0.8831990539663264
North America,EVAGO Event Infrastructure,False,2024-02-29,25130.26190832334,21993.633114511573,851068,21292,1138,165456.8845826809,0.025017977411910683,1.0329528984835419,7.522944650445731,0.8751851928462038
North America,EVAGO Event Infrastructure,False,2024-03-31,22903.54125031459,21066.425757261153,1151723,28900,1264,179560.3160401925,0.025092839163583604,0.7289420677252995,8.523530194879017,0.9197890198299269
North America,EVAGO Event Infrastructure,False,2024-04-30,26621.78302374598,23948.50153042142,1057917,25960,1370,223865.68268158715,0.02453878706930695,0.9225154672735524,9.347794992401255,0.899582928350815
North America,EVAGO Event Infrastructure,False,2024-05-31,27964.335812892332,24873.82362430872,909171,24385,1330,186875.81454450067,0.026821137057825205,1.0200460785035357,7.512950858181307,0.889483797889496
North America,EVAGO Event Infrastructure,False,2024-06-30,26563.13688784559,24708.096851277194,981915,24364,1211,214094.0470184408,0.024812738373484466,1.0141231674305202,8.66493475022031,0.9301648730569468
North America,EVAGO Event Infrastructure,False,2024-07-31,26279.668619869833,23253.24093947539,965853,20421,1063,155349.5985375227,0.0211429689611152,1.138692568408765,6.680771895060728,0.8848376772108082
North America,EVAGO Event Infrastructure,False,2024-08-31,25015.446167877846,21533.611926527166,896062,23149,1067,142416.1575160055,0.02583414986909388,0.9302178032108154,6.613667878938769,0.8608126268072852
North America,EVAGO Event Infrastructure,False,2024-09-30,25839.31005414259,24181.203927357834,987765,26644,1162,179437.05522888526,0.026974027223074314,0.9075665788679566,7.420517843856235,0.9358300928581131
North America,EVAGO Event Infrastructure,False,2024-10-31,26398.231943553637,22788.91034122832,1110414,27035,1420,197849.35862856536,0.024346775166739613,0.8429410150260152,8.681826189408813,0.8632741158558271
North America,EVAGO Event Infrastructure,False,2024-11-30,27447.333507105923,23978.14282893343,794051,18501,989,158905.41670961032,0.023299510988588894,1.2960457720627765,6.627094426923913,0.8736055479752033
North America,EVAGO Event Infrastructure,False,2024-12-31,28578.593106225344,24484.879982204824,1168125,25027,1234,181197.99799477606,0.02142493311931514,0.9783385936070973,7.400403764546428,0.8567559603510091
North America,EVAGO Festival Equipment,False,2023-01-31,26094.661481550822,23713.421989776667,835760,20457,1051,162992.72890886385,0.024477122618933665,1.159183750783432,6.873437708785063,0.9087461052729995
North America,EVAGO Festival Equipment,False,2023-02-28,21544.218571404377,18761.156346310385,952024,24038,1247,185484.48181767148,0.025249363461425343,0.7804790892050247,9.886623105411587,0.8708209250723092
North America,EVAGO Festival Equipment,False,2023-03-31,25974.494585637134,22892.4122874717,1129262,28362,1392,186264.4577739933,0.02511551792232449,0.8071508457609372,8.136515079100247,0.8813419722950181
North America,EVAGO Festival Equipment,False,2023-04-30,24134.434010242454,21943.700780315456,923389,21165,1059,154664.74457040997,0.022921000791649025,1.0367919102440566,7.048252531275472,0.9092279011392076
North America,EVAGO Festival Equipment,False,2023-05-31,25783.750301615863,23708.76585455881,1018887,24258,1100,157340.88600118653,0.023808332032894716,0.9773586385752663,6.63640136169013,0.9195235594983631
North America,EVAGO Festival Equipment,False,2023-06-30,24742.36715970704,22505.965048684753,911798,23542,1046,184555.05059933418,0.02581931524306919,0.9559920588176346,8.200272692155432,0.9096124434421833
North America,EVAGO Festival Equipment,False,2023-07-31,26980.67655843135,24917.2881284798,1087237,26792,1418,185058.34720997006,0.02464228130573187,0.9300271770856897,7.4269056189326355,0.923523473346455
North America,EVAGO Festival Equipment,False,2023-08-31,25376.668647047838,22511.1247061492,1096517,25161,1210,180188.90000751588,0.022946292670337078,0.8946832282559993,8.004437910572056,0.8870795855534017
North America,EVAGO Festival Equipment,False,2023-09-30,22929.59299198845,20146.348089631312,836241,18786,984,147830.13372972034,0.022464815764833345,1.0724128654120788,7.337812941185298,0.8786177799436039
North America,EVAGO Festival Equipment,False,2023-10-31,26934.34663629507,23695.66976106516,1044226,23576,1141,173940.5288961483,0.02257748801504655,1.005075914534491,7.340604028080841,0.8797566200894709
North America,EVAGO Festival Equipment,False,2023-11-30,26032.8738474153,23056.523652970438,1103793,31951,1540,245974.02031375654,0.028946550666655795,0.7216213468426791,10.668304728673483,0.8856695495130527
North America,EVAGO Festival Equipment,False,2023-12-31,23589.91798685316,21137.06999770627,1174025,30121,1541,232572.4618285675,0.025656182789974658,0.701738654018999,11.003060587574605,0.8960213430791119
North America,EVAGO Festival Equipment,False,2024-01-31,26340.96629863018,23648.78981425948,982022,24643,1115,159429.08212809204,0.025094142493752684,0.9596554727208326,6.7415323735492505,0.8977950750230942
North America,EVAGO Festival Equipment,False,2024-02-29,24856.145316001246,21794.886763029303,1028727,27412,1344,212171.91346479792,0.026646525268608678,0.7950856107919635,9.734939932090192,0.8768409777922708
North America,EVAGO Festival Equipment,False,2024-03-31,22889.73892011706,21368.150638523028,1192029,31662,1664,275856.8869332164,0.026561434327520554,0.6748831608402195,12.90972211867015,0.9335253107558708
North America,EVAGO Festival Equipment,False,2024-04-30,21835.597948044488,19771.837122609748,992307,24163,1208,191869.16113058996,0.02435032706611966,0.8182691355630405,9.70416456198606,0.9054864066308035
North America,EVAGO Festival Equipment,False,2024-05-31,25783.102690787287,23288.72122501763,1045865,24323,1208,171386.9645342578,0.02325634761656619,0.9574773352389767,7.359226076790657,0.903255186325541
North America,EVAGO Festival Equipment,False,2024-06-30,23209.92841527073,20936.507322387482,1093892,25254,1353,230515.94514376714,0.023086374157595083,0.8290372741897316,11.01023879457084,0.9020496292703999
North America,EVAGO Festival Equipment,False,2024-07-31,23603.15088638001,21832.728269306106,1128923,30080,1416,255060.40052754985,0.026644864175856105,0.7258220834210807,11.682479504228093,0.9249921069607909
North America,EVAGO Festival Equipment,False,2024-08-31,27193.623437427264,24766.34479883198,1014675,23302,1016,186986.32199205848,0.022964988789513884,1.0628420220938966,7.550016908465114,0.9107408895257937
North America,EVAGO Festival Equipment,False,2024-09-30,19893.612290719157,17377.17863599844,980649,21729,1182,181162.19089447035,0.02215777510607771,0.799722888121793,10.425293696364268,0.8735054439612914
North America,EVAGO Festival Equipment,False,2024-10-31,24954.625037677888,22295.245189575042,1006606,24406,1209,181890.3211673029,0.02424583203358613,0.9135149221328789,8.15825614926865,0.8934313841988182
North America,EVAGO Festival Equipment,False,2024-11-30,25245.909473664513,22685.18958275849,874659,21700,1061,150346.17569079562,0.024809668682309334,1.0454004416017737,6.627503602838029,0.8985689189142795
North America,EVAGO Festival Equipment,False,2024-12-31,25965.103411941767,23100.659349986217,982473,27141,1298,201161.93302126764,0.027625186646350587,0.8511351589840543,8.708060232115741,0.8896810069842377
North America,EVAGO Sports Events,False,2023-01-31,20808.14429345134,19124.710445063993,892295,20718,957,114402.38934030884,0.023218778542970653,0.9230963628276857,5.98191484618454,0.9190973580033683
North America,EVAGO Sports Events,False,2023-02-28,22214.618036325493,21015.37999743312,1023068,26663,1370,199113.09648666438,0.026061806253347773,0.7881851253584787,9.47463698067723,0.9460158154899908
North America,EVAGO Sports Events,False,2023-03-31,25423.273476550552,21754.85632917265,1015932,29733,1645,219058.01786080538,0.029266722575920435,0.7316737742297329,10.069384717887322,0.8557063412482461
North America,EVAGO Sports Events,False,2023-04-30,25445.678756650042,23308.836625049687,1002242,21760,1041,150399.84437294834,0.021711323213355657,1.0711781537247098,6.452481811611125,0.916023378584786
North America,EVAGO Sports Events,False,2023-05-31,24841.74711667115,23101.867247902625,1106580,24041,1182,190308.24075936156,0.021725496575032983,0.9609362026497493,8.237786093963434,0.9299614531700588
North America,EVAGO Sports Events,False,2023-06-30,27328.83505950479,24274.18148619753,881859,21801,1062,160752.8285832445,0.024721639173609387,1.1134434881976758,6.622378953319175,0.8882259867039275
North America,EVAGO Sports Events,False,2023-07-31,22221.00574197567,20284.137426493562,934481,24968,1115,168097.9636542181,0.02671857426742759,0.8124053759409469,8.287163516978623,0.912836154313963
North America,EVAGO Sports Events,False,2023-08-31,24713.754993890452,23433.06612023184,930156,21592,1063,165353.77979960432,0.023213310455450484,1.0852661226487514,7.056429532149007,0.9481791061708261
