country,competitor,is_mojo_competitor,keyword,date,ranking,search_volume,estimated_traffic,market_share,avg_ranking
Netherlands,Mojo Legacy,True,event security,2023-12-31,17.225806451612904,64247,1053,0.14759773917434235,17.225806451612904
Netherlands,Mojo Legacy,True,event security,2024-01-31,18.451612903225808,65167,1058,0.14531383766837025,18.451612903225808
Netherlands,Mojo Legacy,True,event security,2024-02-29,17.586206896551722,54925,1088,0.15104681107990794,17.586206896551722
Netherlands,Mojo Legacy,True,event security,2024-03-31,19.580645161290324,63675,984,0.1686354545211404,19.580645161290324
Netherlands,Mojo Legacy,True,event security,2024-04-30,18.433333333333334,66225,951,0.15569955372263491,18.433333333333334
Netherlands,Mojo Legacy,True,event security,2024-05-31,21.387096774193548,68752,929,0.1476271990499827,21.387096774193548
Netherlands,Mojo Legacy,True,event security,2024-06-30,20.033333333333335,57467,907,0.15655802855525616,20.033333333333335
Netherlands,Mojo Legacy,True,event security,2024-07-31,19.741935483870968,62086,939,0.14460348273312287,19.741935483870968
Netherlands,Mojo Legacy,True,event security,2024-08-31,20.322580645161292,65887,969,0.14580876517419117,20.322580645161292
Netherlands,Mojo Legacy,True,event security,2024-09-30,19.4,63021,1058,0.1630685895751888,19.4
Netherlands,Mojo Legacy,True,event security,2024-10-31,21.903225806451612,63737,868,0.15207759839112484,21.903225806451612
Netherlands,Mojo Legacy,True,event security,2024-11-30,18.633333333333333,65450,1162,0.1543340523297233,18.633333333333333
Netherlands,Mojo Legacy,True,event security,2024-12-31,19.35483870967742,66870,1099,0.14968334039427028,19.35483870967742
Netherlands,Mojo Legacy,True,festival fencing,2023-01-31,15.129032258064516,71050,2479,0.14593742436857265,15.129032258064516
Netherlands,Mojo Legacy,True,festival fencing,2023-02-28,13.785714285714286,62315,2814,0.15411996939427294,13.785714285714286
Netherlands,Mojo Legacy,True,festival fencing,2023-03-31,14.419354838709678,63284,1479,0.14545092662346723,14.419354838709678
Netherlands,Mojo Legacy,True,festival fencing,2023-04-30,14.666666666666666,72861,3096,0.14468754777394477,14.666666666666666
Netherlands,Mojo Legacy,True,festival fencing,2023-05-31,14.806451612903226,55860,1752,0.1616098782537407,14.806451612903226
Netherlands,Mojo Legacy,True,festival fencing,2023-06-30,19.8,72354,1030,0.13639757650082096,19.8
Netherlands,Mojo Legacy,True,festival fencing,2023-07-31,20.903225806451612,79927,1391,0.1698554396553095,20.903225806451612
Netherlands,Mojo Legacy,True,festival fencing,2023-08-31,19.903225806451612,69224,1100,0.13774496366043787,19.903225806451612
Netherlands,Mojo Legacy,True,festival fencing,2023-09-30,21.033333333333335,63864,956,0.15494211492602547,21.033333333333335
Netherlands,Mojo Legacy,True,festival fencing,2023-10-31,19.967741935483872,67217,849,0.14896573788127576,19.967741935483872
Netherlands,Mojo Legacy,True,festival fencing,2023-11-30,22.233333333333334,60657,892,0.15404371757136867,22.233333333333334
Netherlands,Mojo Legacy,True,festival fencing,2023-12-31,20.451612903225808,73168,1270,0.13789747334653862,20.451612903225808
Netherlands,Mojo Legacy,True,festival fencing,2024-01-31,19.774193548387096,71887,1452,0.13977816793728845,19.774193548387096
Netherlands,Mojo Legacy,True,festival fencing,2024-02-29,22.482758620689655,68794,925,0.15826087244127884,22.482758620689655
Netherlands,Mojo Legacy,True,festival fencing,2024-03-31,19.64516129032258,62806,1153,0.15667494204811241,19.64516129032258
Netherlands,Mojo Legacy,True,festival fencing,2024-04-30,20.766666666666666,64297,923,0.146471051172147,20.766666666666666
Netherlands,Mojo Legacy,True,festival fencing,2024-05-31,21.06451612903226,70391,1003,0.1506456968611529,21.06451612903226
Netherlands,Mojo Legacy,True,festival fencing,2024-06-30,19.4,76850,1274,0.1494992953416948,19.4
Netherlands,Mojo Legacy,True,festival fencing,2024-07-31,20.93548387096774,71937,1015,0.15212742073609814,20.93548387096774
Netherlands,Mojo Legacy,True,festival fencing,2024-08-31,18.419354838709676,64600,1092,0.15326852948742337,18.419354838709676
Netherlands,Mojo Legacy,True,festival fencing,2024-09-30,21.633333333333333,66365,857,0.15773382498011787,21.633333333333333
Netherlands,Mojo Legacy,True,festival fencing,2024-10-31,20.032258064516128,63043,1004,0.1546809614752173,20.032258064516128
Netherlands,Mojo Legacy,True,festival fencing,2024-11-30,18.066666666666666,66024,1086,0.15264940257283208,18.066666666666666
Netherlands,Mojo Legacy,True,festival fencing,2024-12-31,20.096774193548388,65852,998,0.13873466190959052,20.096774193548388
Netherlands,Mojo Legacy,True,mojo barrier hire,2023-01-31,16.548387096774192,64349,2503,0.15785097042455595,16.548387096774192
Netherlands,Mojo Legacy,True,mojo barrier hire,2023-02-28,15.357142857142858,60954,2247,0.1315279197213395,15.357142857142858
Netherlands,Mojo Legacy,True,mojo barrier hire,2023-03-31,15.96774193548387,69451,1789,0.15118449381653778,15.96774193548387
Netherlands,Mojo Legacy,True,mojo barrier hire,2023-04-30,16.566666666666666,71397,2325,0.167989059732001,16.566666666666666
Netherlands,Mojo Legacy,True,mojo barrier hire,2023-05-31,17.387096774193548,60443,1698,0.1481352336765065,17.387096774193548
Netherlands,Mojo Legacy,True,mojo barrier hire,2023-06-30,19.033333333333335,51855,768,0.15404034292798313,19.033333333333335
Netherlands,Mojo Legacy,True,mojo barrier hire,2023-07-31,20.451612903225808,58432,915,0.14831292930905343,20.451612903225808
Netherlands,Mojo Legacy,True,mojo barrier hire,2023-08-31,18.870967741935484,58599,1430,0.14714601639687977,18.870967741935484
Netherlands,Mojo Legacy,True,mojo barrier hire,2023-09-30,21.633333333333333,54734,641,0.14691109555738258,21.633333333333333
Netherlands,Mojo Legacy,True,mojo barrier hire,2023-10-31,18.677419354838708,54471,883,0.16049037062717608,18.677419354838708
Netherlands,Mojo Legacy,True,mojo barrier hire,2023-11-30,20.033333333333335,61813,1014,0.1497173926842148,20.033333333333335
Netherlands,Mojo Legacy,True,mojo barrier hire,2023-12-31,19.580645161290324,68233,1053,0.14638260185994673,19.580645161290324
Netherlands,Mojo Legacy,True,mojo barrier hire,2024-01-31,18.741935483870968,59501,1004,0.15393020859886494,18.741935483870968
Netherlands,Mojo Legacy,True,mojo barrier hire,2024-02-29,21.82758620689655,66391,751,0.16023472135188077,21.82758620689655
Netherlands,Mojo Legacy,True,mojo barrier hire,2024-03-31,21.35483870967742,62657,839,0.1503230611950634,21.35483870967742
Netherlands,Mojo Legacy,True,mojo barrier hire,2024-04-30,22.3,67306,868,0.14480628598714815,22.3
Netherlands,Mojo Legacy,True,mojo barrier hire,2024-05-31,18.0,64862,1104,0.15292849817551038,18.0
Netherlands,Mojo Legacy,True,mojo barrier hire,2024-06-30,17.8,71656,1518,0.13815111910600125,17.8
Netherlands,Mojo Legacy,True,mojo barrier hire,2024-07-31,20.387096774193548,63720,1151,0.14063766538592273,20.387096774193548
Netherlands,Mojo Legacy,True,mojo barrier hire,2024-08-31,21.06451612903226,58046,641,0.16226448491946152,21.06451612903226
Netherlands,Mojo Legacy,True,mojo barrier hire,2024-09-30,19.733333333333334,58867,841,0.14992087666063908,19.733333333333334
Netherlands,Mojo Legacy,True,mojo barrier hire,2024-10-31,19.580645161290324,60099,1116,0.16169468130071837,19.580645161290324
Netherlands,Mojo Legacy,True,mojo barrier hire,2024-11-30,21.066666666666666,58980,803,0.14802315486388143,21.066666666666666
Netherlands,Mojo Legacy,True,mojo barrier hire,2024-12-31,20.322580645161292,58243,839,0.15941618641066999,20.322580645161292
Netherlands,Mojo Legacy,True,mojo construction barriers,2023-01-31,16.258064516129032,71033,1989,0.13662121146477366,16.258064516129032
Netherlands,Mojo Legacy,True,mojo construction barriers,2023-02-28,13.857142857142858,55828,1781,0.134657374924094,13.857142857142858
Netherlands,Mojo Legacy,True,mojo construction barriers,2023-03-31,15.0,60106,1609,0.14920744819014534,15.0
Netherlands,Mojo Legacy,True,mojo construction barriers,2023-04-30,16.8,59279,1453,0.16030769604394426,16.8
Netherlands,Mojo Legacy,True,mojo construction barriers,2023-05-31,15.838709677419354,74439,2632,0.15201691823505625,15.838709677419354
Netherlands,Mojo Legacy,True,mojo construction barriers,2023-06-30,19.166666666666668,71397,1075,0.1424725081783536,19.166666666666668
Netherlands,Mojo Legacy,True,mojo construction barriers,2023-07-31,22.516129032258064,61108,738,0.1417078360690369,22.516129032258064
Netherlands,Mojo Legacy,True,mojo construction barriers,2023-08-31,20.322580645161292,62688,965,0.14604094614545837,20.322580645161292
Netherlands,Mojo Legacy,True,mojo construction barriers,2023-09-30,17.7,57200,1099,0.12659973228390048,17.7
Netherlands,Mojo Legacy,True,mojo construction barriers,2023-10-31,20.258064516129032,58041,888,0.16468525628673816,20.258064516129032
Netherlands,Mojo Legacy,True,mojo construction barriers,2023-11-30,18.266666666666666,59374,1055,0.15354294768004692,18.266666666666666
Netherlands,Mojo Legacy,True,mojo construction barriers,2023-12-31,18.225806451612904,52311,814,0.14753077486215838,18.225806451612904
Netherlands,Mojo Legacy,True,mojo construction barriers,2024-01-31,19.741935483870968,68597,848,0.14420717998644234,19.741935483870968
Netherlands,Mojo Legacy,True,mojo construction barriers,2024-02-29,20.517241379310345,66845,869,0.1445842929120068,20.517241379310345
Netherlands,Mojo Legacy,True,mojo construction barriers,2024-03-31,17.774193548387096,64273,1180,0.14173513972622626,17.774193548387096
Netherlands,Mojo Legacy,True,mojo construction barriers,2024-04-30,21.633333333333333,59018,890,0.14975128984011035,21.633333333333333
Netherlands,Mojo Legacy,True,mojo construction barriers,2024-05-31,22.741935483870968,69917,919,0.13619891037157522,22.741935483870968
Netherlands,Mojo Legacy,True,mojo construction barriers,2024-06-30,19.766666666666666,67708,1160,0.16986985508717892,19.766666666666666
Netherlands,Mojo Legacy,True,mojo construction barriers,2024-07-31,22.677419354838708,66614,791,0.13741571779316494,22.677419354838708
Netherlands,Mojo Legacy,True,mojo construction barriers,2024-08-31,22.032258064516128,56306,793,0.15528279447141177,22.032258064516128
Netherlands,Mojo Legacy,True,mojo construction barriers,2024-09-30,19.366666666666667,60339,833,0.1564311624941519,19.366666666666667
Netherlands,Mojo Legacy,True,mojo construction barriers,2024-10-31,19.06451612903226,72837,1241,0.13814539597628323,19.06451612903226
Netherlands,Mojo Legacy,True,mojo construction barriers,2024-11-30,21.366666666666667,53176,670,0.1495457253897886,21.366666666666667
Netherlands,Mojo Legacy,True,mojo construction barriers,2024-12-31,19.0,67027,1222,0.14242325878668924,19.0
Netherlands,Mojo Legacy,True,mojo crowd control,2023-01-31,14.32258064516129,68496,3491,0.14176101973985503,14.32258064516129
Netherlands,Mojo Legacy,True,mojo crowd control,2023-02-28,19.25,65594,1067,0.13235910350440194,19.25
Netherlands,Mojo Legacy,True,mojo crowd control,2023-03-31,15.870967741935484,64310,2691,0.1400537360315634,15.870967741935484
Netherlands,Mojo Legacy,True,mojo crowd control,2023-04-30,15.133333333333333,62055,1410,0.14271558907994347,15.133333333333333
Netherlands,Mojo Legacy,True,mojo crowd control,2023-05-31,17.580645161290324,60445,1574,0.15077523505908144,17.580645161290324
Netherlands,Mojo Legacy,True,mojo crowd control,2023-06-30,20.533333333333335,63843,993,0.14341235157810597,20.533333333333335
Netherlands,Mojo Legacy,True,mojo crowd control,2023-07-31,22.225806451612904,67965,935,0.15466358452355283,22.225806451612904
Netherlands,Mojo Legacy,True,mojo crowd control,2023-08-31,22.967741935483872,52046,623,0.15839345455266787,22.967741935483872
Netherlands,Mojo Legacy,True,mojo crowd control,2023-09-30,20.0,61522,1027,0.14307758103480583,20.0
Netherlands,Mojo Legacy,True,mojo crowd control,2023-10-31,21.29032258064516,66479,889,0.14695695288897798,21.29032258064516
Netherlands,Mojo Legacy,True,mojo crowd control,2023-11-30,20.466666666666665,53761,812,0.12960356889051347,20.466666666666665
Netherlands,Mojo Legacy,True,mojo crowd control,2023-12-31,20.64516129032258,55678,715,0.1376775852867686,20.64516129032258
Netherlands,Mojo Legacy,True,mojo crowd control,2024-01-31,21.322580645161292,56676,917,0.16583703116570306,21.322580645161292
Netherlands,Mojo Legacy,True,mojo crowd control,2024-02-29,19.06896551724138,47169,851,0.12748568379560563,19.06896551724138
Netherlands,Mojo Legacy,True,mojo crowd control,2024-03-31,18.193548387096776,61229,906,0.1615451151072578,18.193548387096776
Netherlands,Mojo Legacy,True,mojo crowd control,2024-04-30,17.566666666666666,61603,1227,0.16894382734890007,17.566666666666666
Netherlands,Mojo Legacy,True,mojo crowd control,2024-05-31,21.70967741935484,70508,1063,0.15111025713253085,21.70967741935484
Netherlands,Mojo Legacy,True,mojo crowd control,2024-06-30,17.433333333333334,60060,1156,0.1464777658800747,17.433333333333334
Netherlands,Mojo Legacy,True,mojo crowd control,2024-07-31,17.903225806451612,68796,1153,0.16342948157827003,17.903225806451612
Netherlands,Mojo Legacy,True,mojo crowd control,2024-08-31,21.451612903225808,67524,1021,0.1432296589931885,21.451612903225808
Netherlands,Mojo Legacy,True,mojo crowd control,2024-09-30,21.166666666666668,64898,1072,0.13692324909740286,21.166666666666668
Netherlands,Mojo Legacy,True,mojo crowd control,2024-10-31,21.419354838709676,51357,629,0.15291965404475735,21.419354838709676
Netherlands,Mojo Legacy,True,mojo crowd control,2024-11-30,23.566666666666666,59326,798,0.15228182893148798,23.566666666666666
Netherlands,Mojo Legacy,True,mojo crowd control,2024-12-31,20.096774193548388,65253,1150,0.15113535510729098,20.096774193548388
Netherlands,Mojo Legacy,True,mojo evago integration,2023-01-31,15.290322580645162,59638,1911,0.14756838538952105,15.290322580645162
Netherlands,Mojo Legacy,True,mojo evago integration,2023-02-28,17.214285714285715,53807,946,0.15874605834616892,17.214285714285715
Netherlands,Mojo Legacy,True,mojo evago integration,2023-03-31,12.96774193548387,75933,4676,0.15146329627167734,12.96774193548387
Netherlands,Mojo Legacy,True,mojo evago integration,2023-04-30,17.133333333333333,73640,1564,0.16567954818441943,17.133333333333333
Netherlands,Mojo Legacy,True,mojo evago integration,2023-05-31,15.258064516129032,65314,1596,0.16320636687729478,15.258064516129032
Netherlands,Mojo Legacy,True,mojo evago integration,2023-06-30,17.033333333333335,56469,991,0.13962050252266792,17.033333333333335
Netherlands,Mojo Legacy,True,mojo evago integration,2023-07-31,20.225806451612904,58882,923,0.15102338514877245,20.225806451612904
Netherlands,Mojo Legacy,True,mojo evago integration,2023-08-31,18.193548387096776,69511,1390,0.16987377056659114,18.193548387096776
Netherlands,Mojo Legacy,True,mojo evago integration,2023-09-30,15.633333333333333,66537,1294,0.14816889380864226,15.633333333333333
Netherlands,Mojo Legacy,True,mojo evago integration,2023-10-31,19.612903225806452,61260,845,0.1571052973895286,19.612903225806452
Netherlands,Mojo Legacy,True,mojo evago integration,2023-11-30,20.033333333333335,68993,1029,0.13475488705418123,20.033333333333335
Netherlands,Mojo Legacy,True,mojo evago integration,2023-12-31,23.096774193548388,79515,1131,0.15286155245001332,23.096774193548388
Netherlands,Mojo Legacy,True,mojo evago integration,2024-01-31,18.0,61981,924,0.13687968763062833,18.0
Netherlands,Mojo Legacy,True,mojo evago integration,2024-02-29,22.75862068965517,60043,878,0.17243670462514954,22.75862068965517
Netherlands,Mojo Legacy,True,mojo evago integration,2024-03-31,21.451612903225808,68207,933,0.16268999138816484,21.451612903225808
Netherlands,Mojo Legacy,True,mojo evago integration,2024-04-30,23.3,67774,845,0.15689144026623486,23.3
Netherlands,Mojo Legacy,True,mojo evago integration,2024-05-31,19.967741935483872,74285,1104,0.1509320625633075,19.967741935483872
Netherlands,Mojo Legacy,True,mojo evago integration,2024-06-30,17.8,53872,1023,0.13471660756516535,17.8
Netherlands,Mojo Legacy,True,mojo evago integration,2024-07-31,20.225806451612904,59801,1081,0.1382468339298089,20.225806451612904
Netherlands,Mojo Legacy,True,mojo evago integration,2024-08-31,17.903225806451612,66813,1033,0.1425246518405078,17.903225806451612
Netherlands,Mojo Legacy,True,mojo evago integration,2024-09-30,21.1,51791,744,0.16945393189650562,21.1
Netherlands,Mojo Legacy,True,mojo evago integration,2024-10-31,20.967741935483872,73874,886,0.14325596894363243,20.967741935483872
Netherlands,Mojo Legacy,True,mojo evago integration,2024-11-30,20.233333333333334,70632,1118,0.14910257396343332,20.233333333333334
Netherlands,Mojo Legacy,True,mojo evago integration,2024-12-31,19.741935483870968,66835,1241,0.15316085603837828,19.741935483870968
Netherlands,Mojo Legacy,True,mojo event equipment,2023-01-31,17.0,66432,2366,0.1394030603150135,17.0
Netherlands,Mojo Legacy,True,mojo event equipment,2023-02-28,15.571428571428571,56433,2252,0.1620652274844311,15.571428571428571
Netherlands,Mojo Legacy,True,mojo event equipment,2023-03-31,16.967741935483872,67536,2495,0.14646708698980004,16.967741935483872
Netherlands,Mojo Legacy,True,mojo event equipment,2023-04-30,15.8,57763,1770,0.14246895640506405,15.8
Netherlands,Mojo Legacy,True,mojo event equipment,2023-05-31,13.870967741935484,63160,1838,0.16246955270357738,13.870967741935484
Netherlands,Mojo Legacy,True,mojo event equipment,2023-06-30,19.933333333333334,62232,1072,0.13672646157886703,19.933333333333334
Netherlands,Mojo Legacy,True,mojo event equipment,2023-07-31,21.161290322580644,69391,1030,0.14878689910748058,21.161290322580644
Netherlands,Mojo Legacy,True,mojo event equipment,2023-08-31,22.129032258064516,53753,855,0.15164277665763087,22.129032258064516
Netherlands,Mojo Legacy,True,mojo event equipment,2023-09-30,20.866666666666667,68970,1021,0.14977196322113104,20.866666666666667
Netherlands,Mojo Legacy,True,mojo event equipment,2023-10-31,20.0,59594,1084,0.1432054978877714,20.0
Netherlands,Mojo Legacy,True,mojo event equipment,2023-11-30,20.933333333333334,53361,717,0.15924796898917393,20.933333333333334
Netherlands,Mojo Legacy,True,mojo event equipment,2023-12-31,19.93548387096774,64599,849,0.16032650914145782,19.93548387096774
Netherlands,Mojo Legacy,True,mojo event equipment,2024-01-31,17.548387096774192,63241,1193,0.14759457359047873,17.548387096774192
Netherlands,Mojo Legacy,True,mojo event equipment,2024-02-29,18.551724137931036,67075,1111,0.1472060896630252,18.551724137931036
Netherlands,Mojo Legacy,True,mojo event equipment,2024-03-31,24.29032258064516,72970,1049,0.15872606199890876,24.29032258064516
Netherlands,Mojo Legacy,True,mojo event equipment,2024-04-30,18.266666666666666,60735,1052,0.15698277205548403,18.266666666666666
Netherlands,Mojo Legacy,True,mojo event equipment,2024-05-31,20.258064516129032,70899,853,0.14788461319526686,20.258064516129032
Netherlands,Mojo Legacy,True,mojo event equipment,2024-06-30,20.566666666666666,59175,869,0.14771039440975994,20.566666666666666
Netherlands,Mojo Legacy,True,mojo event equipment,2024-07-31,18.741935483870968,67108,1122,0.15874940348078576,18.741935483870968
Netherlands,Mojo Legacy,True,mojo event equipment,2024-08-31,20.29032258064516,72390,1260,0.16192520650953646,20.29032258064516
Netherlands,Mojo Legacy,True,mojo event equipment,2024-09-30,21.266666666666666,59107,1026,0.15343586308769033,21.266666666666666
Netherlands,Mojo Legacy,True,mojo event equipment,2024-10-31,21.193548387096776,70811,938,0.130498827586955,21.193548387096776
Netherlands,Mojo Legacy,True,mojo event equipment,2024-11-30,20.7,70573,1016,0.15362031479750018,20.7
Netherlands,Mojo Legacy,True,mojo event equipment,2024-12-31,19.64516129032258,64181,1267,0.14947473712526865,19.64516129032258
Netherlands,Mojo Legacy,True,mojo festival equipment,2023-01-31,15.870967741935484,59435,1844,0.139412728126225,15.870967741935484
Netherlands,Mojo Legacy,True,mojo festival equipment,2023-02-28,16.785714285714285,61339,2932,0.14763280924859495,16.785714285714285
Netherlands,Mojo Legacy,True,mojo festival equipment,2023-03-31,16.483870967741936,60583,1265,0.13235034584518943,16.483870967741936
Netherlands,Mojo Legacy,True,mojo festival equipment,2023-04-30,15.733333333333333,48805,1591,0.15398187611126252,15.733333333333333
Netherlands,Mojo Legacy,True,mojo festival equipment,2023-05-31,15.935483870967742,65620,1311,0.15878311588255514,15.935483870967742
Netherlands,Mojo Legacy,True,mojo festival equipment,2023-06-30,20.733333333333334,50749,924,0.14937954271741485,20.733333333333334
Netherlands,Mojo Legacy,True,mojo festival equipment,2023-07-31,18.35483870967742,70179,1284,0.15121955918188817,18.35483870967742
Netherlands,Mojo Legacy,True,mojo festival equipment,2023-08-31,20.483870967741936,74301,1065,0.13070116992375583,20.483870967741936
Netherlands,Mojo Legacy,True,mojo festival equipment,2023-09-30,20.0,67153,1289,0.14409746085062455,20.0
Netherlands,Mojo Legacy,True,mojo festival equipment,2023-10-31,19.419354838709676,68886,1094,0.1832723844024112,19.419354838709676
Netherlands,Mojo Legacy,True,mojo festival equipment,2023-11-30,21.833333333333332,61418,909,0.13179859436213448,21.833333333333332
Netherlands,Mojo Legacy,True,mojo festival equipment,2023-12-31,19.161290322580644,69026,1130,0.1450725015724077,19.161290322580644
Netherlands,Mojo Legacy,True,mojo festival equipment,2024-01-31,20.387096774193548,69689,1167,0.1525351445091892,20.387096774193548
Netherlands,Mojo Legacy,True,mojo festival equipment,2024-02-29,16.75862068965517,66692,1149,0.14278195036438907,16.75862068965517
Netherlands,Mojo Legacy,True,mojo festival equipment,2024-03-31,16.548387096774192,64509,1093,0.14837852892501582,16.548387096774192
Netherlands,Mojo Legacy,True,mojo festival equipment,2024-04-30,17.166666666666668,57570,1199,0.1505226708328343,17.166666666666668
Netherlands,Mojo Legacy,True,mojo festival equipment,2024-05-31,19.64516129032258,63513,948,0.1744399230996879,19.64516129032258
Netherlands,Mojo Legacy,True,mojo festival equipment,2024-06-30,22.233333333333334,64749,836,0.1499403476058899,22.233333333333334
Netherlands,Mojo Legacy,True,mojo festival equipment,2024-07-31,18.677419354838708,60205,1186,0.14162872297579707,18.677419354838708
Netherlands,Mojo Legacy,True,mojo festival equipment,2024-08-31,20.387096774193548,63641,974,0.14508470143431837,20.387096774193548
Netherlands,Mojo Legacy,True,mojo festival equipment,2024-09-30,21.2,67781,877,0.15885725076194143,21.2
Netherlands,Mojo Legacy,True,mojo festival equipment,2024-10-31,20.193548387096776,64901,1043,0.14755494239128855,20.193548387096776
Netherlands,Mojo Legacy,True,mojo festival equipment,2024-11-30,20.4,54262,868,0.16177771985662706,20.4
Netherlands,Mojo Legacy,True,mojo festival equipment,2024-12-31,19.70967741935484,64158,1176,0.15134034320796802,19.70967741935484
Netherlands,Mojo Legacy,True,mojo rental,2023-01-31,16.29032258064516,65616,1874,0.14967339543107755,16.29032258064516
Netherlands,Mojo Legacy,True,mojo rental,2023-02-28,15.678571428571429,62574,2274,0.15108655588232295,15.678571428571429
Netherlands,Mojo Legacy,True,mojo rental,2023-03-31,14.96774193548387,52529,1493,0.1654565665665652,14.96774193548387
Netherlands,Mojo Legacy,True,mojo rental,2023-04-30,14.533333333333333,70277,2187,0.14937387938018562,14.533333333333333
Netherlands,Mojo Legacy,True,mojo rental,2023-05-31,17.483870967741936,69952,1144,0.14555143393107917,17.483870967741936
Netherlands,Mojo Legacy,True,mojo rental,2023-06-30,16.933333333333334,65175,1269,0.14122118569792302,16.933333333333334
Netherlands,Mojo Legacy,True,mojo rental,2023-07-31,19.677419354838708,62277,872,0.16715991209803172,19.677419354838708
Netherlands,Mojo Legacy,True,mojo rental,2023-08-31,19.258064516129032,63903,914,0.15577641834153688,19.258064516129032
Netherlands,Mojo Legacy,True,mojo rental,2023-09-30,22.033333333333335,70402,956,0.15576868684155298,22.033333333333335
Netherlands,Mojo Legacy,True,mojo rental,2023-10-31,21.870967741935484,69247,946,0.15122424959757713,21.870967741935484
Netherlands,Mojo Legacy,True,mojo rental,2023-11-30,20.0,60540,961,0.15481981914121717,20.0
Netherlands,Mojo Legacy,True,mojo rental,2023-12-31,17.580645161290324,69977,1344,0.16259294332295499,17.580645161290324
Netherlands,Mojo Legacy,True,mojo rental,2024-01-31,19.161290322580644,63224,887,0.16052555396785387,19.161290322580644
Netherlands,Mojo Legacy,True,mojo rental,2024-02-29,16.655172413793103,68612,1230,0.1551303042198518,16.655172413793103
Netherlands,Mojo Legacy,True,mojo rental,2024-03-31,19.483870967741936,60079,1018,0.16231527348490277,19.483870967741936
Netherlands,Mojo Legacy,True,mojo rental,2024-04-30,18.833333333333332,59932,1307,0.13925558936824206,18.833333333333332
Netherlands,Mojo Legacy,True,mojo rental,2024-05-31,20.64516129032258,65395,1188,0.1411267726923988,20.64516129032258
Netherlands,Mojo Legacy,True,mojo rental,2024-06-30,22.133333333333333,65717,872,0.14967624136771143,22.133333333333333
Netherlands,Mojo Legacy,True,mojo rental,2024-07-31,23.483870967741936,62563,697,0.1444358602539777,23.483870967741936
Netherlands,Mojo Legacy,True,mojo rental,2024-08-31,21.193548387096776,70778,895,0.1284734989641981,21.193548387096776
Netherlands,Mojo Legacy,True,mojo rental,2024-09-30,22.0,68866,1109,0.15178714887254346,22.0
Netherlands,Mojo Legacy,True,mojo rental,2024-10-31,20.032258064516128,68629,1198,0.15914451682059896,20.032258064516128
Netherlands,Mojo Legacy,True,mojo rental,2024-11-30,20.2,59049,1003,0.12122579624009758,20.2
Netherlands,Mojo Legacy,True,mojo rental,2024-12-31,22.451612903225808,60534,796,0.1531555389407738,22.451612903225808
Netherlands,Mojo Legacy,True,safety barriers,2023-01-31,12.96774193548387,54683,2092,0.12503875310821008,12.96774193548387
Netherlands,Mojo Legacy,True,safety barriers,2023-02-28,14.964285714285714,55815,1935,0.1464264917782194,14.964285714285714
Netherlands,Mojo Legacy,True,safety barriers,2023-03-31,14.64516129032258,57676,1163,0.14089871579674415,14.64516129032258
Netherlands,Mojo Legacy,True,safety barriers,2023-04-30,15.9,66817,1946,0.1262713825591036,15.9
Netherlands,Mojo Legacy,True,safety barriers,2023-05-31,15.483870967741936,73605,2506,0.13434684515798004,15.483870967741936
Netherlands,Mojo Legacy,True,safety barriers,2023-06-30,19.966666666666665,55795,858,0.1346357945818731,19.966666666666665
Netherlands,Mojo Legacy,True,safety barriers,2023-07-31,19.225806451612904,53533,766,0.14111303291793148,19.225806451612904
Netherlands,Mojo Legacy,True,safety barriers,2023-08-31,19.35483870967742,57022,1029,0.14032752122379555,19.35483870967742
Netherlands,Mojo Legacy,True,safety barriers,2023-09-30,20.366666666666667,58677,743,0.1463914133683522,20.366666666666667
Netherlands,Mojo Legacy,True,safety barriers,2023-10-31,24.29032258064516,58271,611,0.15337159215405444,24.29032258064516
Netherlands,Mojo Legacy,True,safety barriers,2023-11-30,20.866666666666667,47041,619,0.14265794886565475,20.866666666666667
Netherlands,Mojo Legacy,True,safety barriers,2023-12-31,17.0,65673,1262,0.15584161654828224,17.0
Netherlands,Mojo Legacy,True,safety barriers,2024-01-31,18.774193548387096,54580,966,0.1454939988325186,18.774193548387096
Netherlands,Mojo Legacy,True,safety barriers,2024-02-29,20.06896551724138,63095,1033,0.1666723634605732,20.06896551724138
Netherlands,Mojo Legacy,True,safety barriers,2024-03-31,22.06451612903226,66209,1003,0.1373118021794378,22.06451612903226
Netherlands,Mojo Legacy,True,safety barriers,2024-04-30,19.8,60383,859,0.1422580855365216,19.8
Netherlands,Mojo Legacy,True,safety barriers,2024-05-31,20.774193548387096,71516,1252,0.15004377172720143,20.774193548387096
Netherlands,Mojo Legacy,True,safety barriers,2024-06-30,21.4,60802,866,0.1595532441104928,21.4
Netherlands,Mojo Legacy,True,safety barriers,2024-07-31,20.258064516129032,63379,851,0.1463353995120089,20.258064516129032
Netherlands,Mojo Legacy,True,safety barriers,2024-08-31,20.258064516129032,63653,968,0.15865981602178003,20.258064516129032
Netherlands,Mojo Legacy,True,safety barriers,2024-09-30,21.366666666666667,55658,911,0.1760840330113722,21.366666666666667
Netherlands,Mojo Legacy,True,safety barriers,2024-10-31,17.774193548387096,64186,1149,0.1432695214345764,17.774193548387096
Netherlands,Mojo Legacy,True,safety barriers,2024-11-30,19.866666666666667,66877,1164,0.16289421272063512,19.866666666666667
