keyword,country,keyword_type,is_mojo_keyword,date,ranking,search_volume,clicks,impressions,ctr,avg_position,organic_traffic,organic_traffic_potential
veranstaltungsinfrastruktur,Germany,market,False,2023-08-20,29.571428571428573,4596.571428571428,352,34590,0.013062798572317142,29.70669125674049,344,155.43961352657004
veranstaltungsinfrastruktur,Germany,market,False,2023-08-27,22.571428571428573,5014.142857142857,1808,29887,0.05328676577541625,22.2585044758675,1901,222.14556962025316
veranstaltungsinfrastruktur,Germany,market,False,2023-09-03,25.428571428571427,2530.4285714285716,332,14577,0.03711235159393511,25.800545845282716,313,99.51123595505618
veranstaltungsinfrastruktur,Germany,market,False,2023-09-10,18.142857142857142,5517.714285714285,1123,40317,0.03281048161360022,18.188907437356278,1027,304.1259842519685
veranstaltungsinfrastruktur,Germany,market,False,2023-09-17,25.714285714285715,5766.857142857143,652,37788,0.025028841570946255,25.038706613188555,645,224.26666666666668
veranstaltungsinfrastruktur,Germany,market,False,2023-09-24,25.142857142857142,3626.5714285714284,975,25994,0.037448851273798114,25.17252786935782,941,144.23863636363635
veranstaltungsinfrastruktur,Germany,market,False,2023-10-01,27.285714285714285,2590.1428571428573,225,24330,0.014703715093185628,27.649267348783383,220,94.92670157068065
veranstaltungsinfrastruktur,Germany,market,False,2023-10-08,24.857142857142858,3663.8571428571427,541,33428,0.01562958773915047,24.069645858247867,600,147.3965517241379
veranstaltungsinfrastruktur,Germany,market,False,2023-10-15,25.0,2888.4285714285716,173,19581,0.0163880891404105,25.257527157384768,171,115.53714285714287
veranstaltungsinfrastruktur,Germany,market,False,2023-10-22,21.428571428571427,4526.0,712,31374,0.022129131913326428,21.60588764623213,723,211.21333333333334
veranstaltungsinfrastruktur,Germany,market,False,2023-10-29,30.571428571428573,2976.0,147,24500,0.007293580629602586,31.11107357802415,134,97.34579439252336
veranstaltungsinfrastruktur,Germany,market,False,2023-11-05,23.857142857142858,3653.0,367,21942,0.01420568218755673,24.70376288278991,348,153.1197604790419
veranstaltungsinfrastruktur,Germany,market,False,2023-11-12,28.857142857142858,5001.571428571428,311,36164,0.014055352113173544,28.345598934129388,281,173.3217821782178
veranstaltungsinfrastruktur,Germany,market,False,2023-11-19,24.857142857142858,3645.8571428571427,317,24331,0.01442302734694147,24.58355469100515,316,146.67241379310343
veranstaltungsinfrastruktur,Germany,market,False,2023-11-26,27.571428571428573,5753.571428571428,472,44423,0.012858880611378257,27.20946557310283,501,208.67875647668393
veranstaltungsinfrastruktur,Germany,market,False,2023-12-03,33.857142857142854,3309.8571428571427,248,22749,0.010299526847724129,33.94261787428245,234,97.75949367088609
veranstaltungsinfrastruktur,Germany,market,False,2023-12-10,26.428571428571427,4892.857142857143,851,35363,0.023712654274418498,26.429246932389464,805,185.13513513513516
veranstaltungsinfrastruktur,Germany,market,False,2023-12-17,20.428571428571427,4507.571428571428,2797,29067,0.10455187967066508,20.38785528635981,2541,220.65034965034965
veranstaltungsinfrastruktur,Germany,market,False,2023-12-24,25.0,3281.0,298,21400,0.016745083375860285,24.723805985330152,297,131.24
veranstaltungsinfrastruktur,Germany,market,False,2023-12-31,20.285714285714285,3903.1428571428573,1542,23558,0.07155473672898216,20.73069344345111,1424,192.40845070422537
veranstaltungsinfrastruktur,Germany,market,False,2024-01-07,18.0,3909.714285714286,509,26022,0.022033131414867513,17.948072022156513,511,217.2063492063492
veranstaltungsinfrastruktur,Germany,market,False,2024-01-14,24.0,5064.714285714285,1118,40204,0.0220245291235773,24.074381815152687,1029,211.02976190476187
veranstaltungsinfrastruktur,Germany,market,False,2024-01-21,26.0,3630.1428571428573,1044,33332,0.020568439617157343,25.54025097563282,1076,139.62087912087912
veranstaltungsinfrastruktur,Germany,market,False,2024-01-28,32.857142857142854,3786.1428571428573,1021,29477,0.0334526058645827,32.08914219233232,1107,115.23043478260871
veranstaltungsinfrastruktur,Germany,market,False,2024-02-04,26.571428571428573,3637.8571428571427,295,27123,0.012828675173451029,27.132663444371214,288,136.90860215053763
veranstaltungsinfrastruktur,Germany,market,False,2024-02-11,33.57142857142857,5967.857142857143,355,40242,0.009825767776463115,34.243684078000825,337,177.76595744680853
veranstaltungsinfrastruktur,Germany,market,False,2024-02-18,15.0,3296.5714285714284,3115,27579,0.09040728723088111,14.317609130762316,2952,219.77142857142857
veranstaltungsinfrastruktur,Germany,market,False,2024-02-25,35.857142857142854,2536.714285714286,181,14291,0.013023077825198171,35.39108403639235,201,70.74501992031874
veranstaltungsinfrastruktur,Germany,market,False,2024-03-03,28.285714285714285,5768.857142857143,554,43119,0.015904985360791185,28.49534204691785,600,203.94949494949495
veranstaltungsinfrastruktur,Germany,market,False,2024-03-10,29.857142857142858,4665.857142857143,974,34447,0.018395456043986357,29.55029664298031,1024,156.27272727272728
veranstaltungsinfrastruktur,Germany,market,False,2024-03-17,14.714285714285714,4701.142857142857,1001,29410,0.03355440448108793,14.534775512276894,975,319.49514563106794
veranstaltungsinfrastruktur,Germany,market,False,2024-03-24,17.714285714285715,3799.4285714285716,1586,33826,0.034846709227703145,18.1129010336968,1552,214.48387096774195
veranstaltungsinfrastruktur,Germany,market,False,2024-03-31,26.857142857142858,6268.142857142857,828,41286,0.021449069116127616,26.746360713371597,771,233.38829787234042
veranstaltungsinfrastruktur,Germany,market,False,2024-04-07,34.42857142857143,5204.714285714285,373,41709,0.009831786512865643,34.39226512573318,369,151.17427385892114
veranstaltungsinfrastruktur,Germany,market,False,2024-04-14,29.0,5234.285714285715,1423,36137,0.03603544338208471,29.869903716214285,1251,180.49261083743843
veranstaltungsinfrastruktur,Germany,market,False,2024-04-21,20.285714285714285,2805.0,472,16510,0.027861333494311875,20.51111749726187,516,138.27464788732397
veranstaltungsinfrastruktur,Germany,market,False,2024-04-28,24.714285714285715,4524.857142857143,542,31704,0.015551568887242214,24.58382535241532,561,183.08670520231215
veranstaltungsinfrastruktur,Germany,market,False,2024-05-05,25.714285714285715,3929.0,818,25848,0.024156121428756814,25.373087026298304,773,152.79444444444445
veranstaltungsinfrastruktur,Germany,market,False,2024-05-12,21.571428571428573,6106.142857142857,921,38079,0.026129342258226714,22.01852395737829,949,283.06622516556286
veranstaltungsinfrastruktur,Germany,market,False,2024-05-19,28.428571428571427,2999.8571428571427,314,16578,0.014098894434883586,27.97763565179822,326,105.52261306532662
veranstaltungsinfrastruktur,Germany,market,False,2024-05-26,31.0,5443.714285714285,452,29670,0.014914186054945799,30.962533617427873,499,175.60368663594468
veranstaltungsinfrastruktur,Germany,market,False,2024-06-02,32.0,4871.285714285715,213,29671,0.008422417612031071,31.768420161816298,215,152.22767857142858
veranstaltungsinfrastruktur,Germany,market,False,2024-06-09,14.142857142857142,2865.0,525,25968,0.01763903897142797,13.522732966321788,577,202.57575757575756
veranstaltungsinfrastruktur,Germany,market,False,2024-06-16,16.428571428571427,3709.0,515,20773,0.02271510182614333,16.583186719558515,510,225.76521739130436
veranstaltungsinfrastruktur,Germany,market,False,2024-06-23,23.142857142857142,4902.714285714285,467,33127,0.014195678741011228,22.756138756719537,459,211.84567901234564
veranstaltungsinfrastruktur,Germany,market,False,2024-06-30,24.571428571428573,3428.4285714285716,409,20944,0.02483118070071397,24.42146159864172,396,139.52906976744185
veranstaltungsinfrastruktur,Germany,market,False,2024-07-07,20.428571428571427,2833.714285714286,503,22725,0.071262149521708,20.556756827410204,565,138.71328671328672
veranstaltungsinfrastruktur,Germany,market,False,2024-07-14,13.571428571428571,3723.8571428571427,1214,20924,0.1315751612830893,13.956388382825338,1180,274.38947368421054
veranstaltungsinfrastruktur,Germany,market,False,2024-07-21,24.0,4498.285714285715,273,33191,0.012572153073121187,23.92586193148336,254,187.42857142857144
veranstaltungsinfrastruktur,Germany,market,False,2024-07-28,31.0,3478.5714285714284,235,21942,0.010237069204560828,31.034408257207343,251,112.21198156682027
veranstaltungsinfrastruktur,Germany,market,False,2024-08-04,17.857142857142858,3811.714285714286,407,26200,0.016714075499426558,18.066918915908285,407,213.45600000000002
veranstaltungsinfrastruktur,Germany,market,False,2024-08-11,22.142857142857142,3919.8571428571427,1074,30861,0.027972754684634626,22.08506183076813,1126,177.0258064516129
veranstaltungsinfrastruktur,Germany,market,False,2024-08-18,22.428571428571427,2610.714285714286,168,13544,0.021197116245683618,22.769418286678007,181,116.40127388535034
veranstaltungsinfrastruktur,Germany,market,False,2024-08-25,25.571428571428573,4398.714285714285,374,33581,0.014987638676295085,25.980748921255667,393,172.0167597765363
veranstaltungsinfrastruktur,Germany,market,False,2024-09-01,23.571428571428573,3951.8571428571427,741,26346,0.022532535697123213,23.489157293133985,668,167.65454545454543
veranstaltungsinfrastruktur,Germany,market,False,2024-09-08,30.142857142857142,4124.857142857143,207,23669,0.010051114296864372,29.990535678143925,205,136.84360189573462
veranstaltungsinfrastruktur,Germany,market,False,2024-09-15,32.42857142857143,3168.4285714285716,318,22878,0.014507690359431887,32.74351392273811,296,97.70484581497797
veranstaltungsinfrastruktur,Germany,market,False,2024-09-22,24.857142857142858,6440.285714285715,615,41955,0.013511656614991787,25.58914140416104,611,259.09195402298855
veranstaltungsinfrastruktur,Germany,market,False,2024-09-29,35.857142857142854,4472.571428571428,1776,32393,0.04824149116320986,35.124407571920514,1781,124.73306772908367
veranstaltungsinfrastruktur,Germany,market,False,2024-10-06,30.714285714285715,2946.4285714285716,219,14360,0.014621739416942373,30.96820705699114,219,95.93023255813954
veranstaltungsinfrastruktur,Germany,market,False,2024-10-13,30.142857142857142,5394.857142857143,649,43601,0.014418382642066728,30.649865819823145,651,178.97630331753555
veranstaltungsinfrastruktur,Germany,market,False,2024-10-20,23.142857142857142,3834.1428571428573,366,30589,0.013818701844938544,22.942012895962883,391,165.67283950617283
veranstaltungsinfrastruktur,Germany,market,False,2024-10-27,26.714285714285715,3879.4285714285716,628,28541,0.017841966348781414,26.750649575112732,620,145.2192513368984
veranstaltungsinfrastruktur,Germany,market,False,2024-11-03,26.0,3001.5714285714284,246,23570,0.011454091310636157,26.6040267616574,227,115.44505494505495
veranstaltungsinfrastruktur,Germany,market,False,2024-11-10,31.571428571428573,4460.714285714285,439,28001,0.021551355761056084,32.310595434271384,401,141.28959276018097
veranstaltungsinfrastruktur,Germany,market,False,2024-11-17,24.714285714285715,5168.0,911,39582,0.01926920106417924,24.859669627053222,833,209.10982658959537
veranstaltungsinfrastruktur,Germany,market,False,2024-11-24,22.571428571428573,2993.0,487,26114,0.014582658149073113,22.56780360239236,512,132.6012658227848
veranstaltungsinfrastruktur,Germany,market,False,2024-12-01,27.714285714285715,4711.571428571428,312,42231,0.007600379432302443,27.097225968188077,323,170.00515463917523
veranstaltungsinfrastruktur,Germany,market,False,2024-12-08,23.428571428571427,4906.428571428572,710,34817,0.018413837941576187,24.142768167471647,631,209.4207317073171
veranstaltungsinfrastruktur,Germany,market,False,2024-12-15,17.285714285714285,4021.8571428571427,630,32415,0.024892122789031485,17.37343409372102,667,232.6694214876033
veranstaltungsinfrastruktur,Germany,market,False,2024-12-22,27.857142857142858,5221.857142857143,878,40412,0.019407169408344783,27.080661504430815,975,187.45128205128205
veranstaltungsinfrastruktur,Germany,market,False,2024-12-29,25.142857142857142,3260.4285714285716,2698,24410,0.05652594764538157,24.44812776047885,3033,129.67613636363637
veranstaltungsinfrastruktur,Germany,market,False,2025-01-05,30.5,3747.5,95,10327,0.00468395621733555,30.31322266188128,77,122.8688524590164
verhuur evenementenmateriaal,Netherlands,market,False,2023-01-01,5.0,2822.0,213,2645,0.0805293005671077,4.466499815407531,187,564.4
verhuur evenementenmateriaal,Netherlands,market,False,2023-01-08,31.714285714285715,4268.142857142857,217,30469,0.007698966656849771,31.65444789301779,224,134.58108108108107
verhuur evenementenmateriaal,Netherlands,market,False,2023-01-15,33.0,3613.5714285714284,153,19298,0.009724479459051171,33.26006335158796,143,109.5021645021645
verhuur evenementenmateriaal,Netherlands,market,False,2023-01-22,16.0,5141.857142857143,1510,39920,0.053811906704371894,15.095356494434371,1398,321.36607142857144
verhuur evenementenmateriaal,Netherlands,market,False,2023-01-29,29.714285714285715,4744.857142857143,291,30140,0.0107682870586405,30.01446364922794,302,159.68269230769232
verhuur evenementenmateriaal,Netherlands,market,False,2023-02-05,18.857142857142858,3947.4285714285716,1439,27660,0.06336600470683902,18.58257500909034,1394,209.33333333333334
verhuur evenementenmateriaal,Netherlands,market,False,2023-02-12,19.285714285714285,2393.8571428571427,1316,14604,0.05916826559497693,18.824453016427373,1384,124.12592592592593
verhuur evenementenmateriaal,Netherlands,market,False,2023-02-19,14.714285714285714,4345.285714285715,1165,28599,0.035503380465455786,14.481844745116543,1211,295.3106796116505
verhuur evenementenmateriaal,Netherlands,market,False,2023-02-26,16.714285714285715,5026.0,1313,38885,0.030602037398267057,16.186601742803365,1363,300.7008547008547
verhuur evenementenmateriaal,Netherlands,market,False,2023-03-05,17.428571428571427,3330.1428571428573,708,21642,0.0383354724507216,17.92650764278553,735,191.07377049180332
verhuur evenementenmateriaal,Netherlands,market,False,2023-03-12,29.571428571428573,3767.1428571428573,221,26050,0.008013020481362801,29.737555297681546,211,127.39130434782608
verhuur evenementenmateriaal,Netherlands,market,False,2023-03-19,27.0,4273.142857142857,417,33386,0.0137038107458866,26.985467669558624,376,158.26455026455025
verhuur evenementenmateriaal,Netherlands,market,False,2023-03-26,26.857142857142858,4221.571428571428,261,26182,0.0110040615372525,27.062776494097154,274,157.18617021276594
verhuur evenementenmateriaal,Netherlands,market,False,2023-04-02,30.571428571428573,4563.857142857143,410,38673,0.011401249559257443,30.90431196480464,412,149.28504672897196
verhuur evenementenmateriaal,Netherlands,market,False,2023-04-09,25.857142857142858,2693.285714285714,2089,20395,0.05496206695089708,25.816680390321647,1774,104.16022099447513
verhuur evenementenmateriaal,Netherlands,market,False,2023-04-16,24.0,3555.8571428571427,470,29073,0.031450162385790945,23.857804313678827,503,148.16071428571428
verhuur evenementenmateriaal,Netherlands,market,False,2023-04-23,34.0,4932.142857142857,279,37320,0.008251710472504243,34.03106126008115,299,145.06302521008402
verhuur evenementenmateriaal,Netherlands,market,False,2023-04-30,31.571428571428573,4108.428571428572,281,26459,0.009390336528068486,31.370360080214237,244,130.13122171945702
verhuur evenementenmateriaal,Netherlands,market,False,2023-05-07,24.142857142857142,5607.428571428572,638,42054,0.01455922367953537,23.918110427428758,669,232.2603550295858
verhuur evenementenmateriaal,Netherlands,market,False,2023-05-14,26.0,2703.4285714285716,263,14928,0.015547926622559558,25.703215797019002,244,103.97802197802199
verhuur evenementenmateriaal,Netherlands,market,False,2023-05-21,21.142857142857142,4135.142857142857,524,25880,0.021595722124930872,21.243092691484396,571,195.58108108108107
verhuur evenementenmateriaal,Netherlands,market,False,2023-05-28,25.142857142857142,4583.571428571428,448,32057,0.014032624525615543,24.80526022741204,438,182.30113636363635
verhuur evenementenmateriaal,Netherlands,market,False,2023-06-04,30.428571428571427,3489.0,214,30308,0.006818332234940843,31.0151557334621,218,114.66197183098592
verhuur evenementenmateriaal,Netherlands,market,False,2023-06-11,33.42857142857143,3279.0,168,19228,0.009639804439247671,33.087636899177376,170,98.08974358974358
verhuur evenementenmateriaal,Netherlands,market,False,2023-06-18,27.142857142857142,3772.5714285714284,274,33540,0.010066875817362713,26.892025389505452,265,138.98947368421054
verhuur evenementenmateriaal,Netherlands,market,False,2023-06-25,18.714285714285715,4423.285714285715,1428,37166,0.04017671546591933,19.56570690403293,1524,236.35877862595422
verhuur evenementenmateriaal,Netherlands,market,False,2023-07-02,27.857142857142858,4417.0,945,31172,0.03770888823521764,28.018114393270753,812,158.55897435897435
verhuur evenementenmateriaal,Netherlands,market,False,2023-07-09,17.857142857142858,4761.142857142857,789,33848,0.022332110371138574,18.140096959079667,752,266.62399999999997
verhuur evenementenmateriaal,Netherlands,market,False,2023-07-16,25.714285714285715,2984.4285714285716,267,20708,0.03895979230142865,25.82150310811365,245,116.06111111111112
verhuur evenementenmateriaal,Netherlands,market,False,2023-07-23,27.428571428571427,3137.4285714285716,382,18683,0.01920921884290533,27.946480985706494,341,114.38541666666669
verhuur evenementenmateriaal,Netherlands,market,False,2023-07-30,21.0,4596.857142857143,510,34635,0.013713255808329687,20.62751839992772,546,218.89795918367346
verhuur evenementenmateriaal,Netherlands,market,False,2023-08-06,28.142857142857142,5929.285714285715,997,46200,0.017349059927093114,27.8844113856732,1036,210.6852791878173
verhuur evenementenmateriaal,Netherlands,market,False,2023-08-13,24.285714285714285,2664.8571428571427,232,19547,0.02097780224169463,24.426986600041822,240,109.72941176470587
verhuur evenementenmateriaal,Netherlands,market,False,2023-08-20,31.142857142857142,4107.714285714285,242,30976,0.008406718739925342,30.942213683198315,263,131.89908256880733
verhuur evenementenmateriaal,Netherlands,market,False,2023-08-27,20.714285714285715,4128.571428571428,574,28313,0.0345871138565109,20.423176207871336,594,199.3103448275862
verhuur evenementenmateriaal,Netherlands,market,False,2023-09-03,30.285714285714285,3513.0,292,26866,0.011002888394769641,30.99260958212206,291,115.99528301886792
verhuur evenementenmateriaal,Netherlands,market,False,2023-09-10,26.714285714285715,4661.285714285715,422,36901,0.0117774588429453,26.758360763725964,406,174.4866310160428
verhuur evenementenmateriaal,Netherlands,market,False,2023-09-17,28.857142857142858,4491.285714285715,391,34130,0.011853621308577486,28.188547868137082,397,155.63861386138615
verhuur evenementenmateriaal,Netherlands,market,False,2023-09-24,29.142857142857142,4485.857142857143,776,26108,0.028263338396087887,28.536134660231884,703,153.9264705882353
verhuur evenementenmateriaal,Netherlands,market,False,2023-10-01,30.857142857142858,4019.5714285714284,618,25118,0.021021410017141157,30.604322088092008,683,130.26388888888889
verhuur evenementenmateriaal,Netherlands,market,False,2023-10-08,22.714285714285715,5591.428571428572,1757,42183,0.03467750649190583,23.446201797509847,1518,246.1635220125786
verhuur evenementenmateriaal,Netherlands,market,False,2023-10-15,21.571428571428573,4952.714285714285,598,34682,0.05930076213995168,21.397265259692823,573,229.59602649006618
verhuur evenementenmateriaal,Netherlands,market,False,2023-10-22,36.285714285714285,3630.4285714285716,164,24148,0.007952432241323486,36.54697347081859,167,100.05118110236221
verhuur evenementenmateriaal,Netherlands,market,False,2023-10-29,22.285714285714285,4142.428571428572,3346,29245,0.0839996043022261,22.800005823759285,3232,185.87820512820514
verhuur evenementenmateriaal,Netherlands,market,False,2023-11-05,18.142857142857142,4863.0,917,32374,0.024884322939509013,18.48825017517749,938,268.03937007874015
verhuur evenementenmateriaal,Netherlands,market,False,2023-11-12,16.0,3135.285714285714,1036,16840,0.09718234047305932,15.51231935788563,1112,195.95535714285714
verhuur evenementenmateriaal,Netherlands,market,False,2023-11-19,32.42857142857143,4834.0,250,34423,0.007421639742388514,33.09967804392511,264,149.06607929515417
verhuur evenementenmateriaal,Netherlands,market,False,2023-11-26,32.285714285714285,3587.0,215,30387,0.0073567693372525,32.048476004437276,220,111.10176991150442
verhuur evenementenmateriaal,Netherlands,market,False,2023-12-03,18.857142857142858,3898.8571428571427,1212,28192,0.04536340818853833,18.579161742443024,1143,206.75757575757575
verhuur evenementenmateriaal,Netherlands,market,False,2023-12-10,30.714285714285715,2274.0,312,17762,0.0147584015328076,30.98012181831562,341,74.03720930232558
verhuur evenementenmateriaal,Netherlands,market,False,2023-12-17,38.57142857142857,4270.285714285715,174,26741,0.007269608674026186,39.30121458135477,173,110.71111111111114
verhuur evenementenmateriaal,Netherlands,market,False,2023-12-24,29.857142857142858,2709.5714285714284,158,13833,0.01360455161824187,30.277039854655545,170,90.7511961722488
verhuur evenementenmateriaal,Netherlands,market,False,2023-12-31,35.0,1869.7142857142858,71,11652,0.0082306696660936,33.54812729623024,69,53.42040816326531
verhuur evenementenmateriaal,Netherlands,market,False,2024-01-07,24.0,3082.714285714286,622,20140,0.025055994277453926,24.040099597154285,631,128.44642857142856
verhuur evenementenmateriaal,Netherlands,market,False,2024-01-14,11.714285714285714,2797.0,759,18430,0.04008050269339999,11.864485417703708,776,238.76829268292684
verhuur evenementenmateriaal,Netherlands,market,False,2024-01-21,37.714285714285715,5156.857142857143,183,44420,0.004369704227106757,37.931598035853874,178,136.7348484848485
verhuur evenementenmateriaal,Netherlands,market,False,2024-01-28,24.571428571428573,4459.571428571428,345,33053,0.0137081750223709,24.92587325098038,322,181.4941860465116
verhuur evenementenmateriaal,Netherlands,market,False,2024-02-04,32.142857142857146,6019.428571428572,476,34410,0.013649577402298815,31.952754850460337,465,187.27111111111108
verhuur evenementenmateriaal,Netherlands,market,False,2024-02-11,24.142857142857142,4277.571428571428,588,29610,0.017689419481002,23.248227913627144,567,177.17751479289942
verhuur evenementenmateriaal,Netherlands,market,False,2024-02-18,20.428571428571427,4682.0,536,31153,0.026792346412325484,20.613566240767252,551,229.1888111888112
verhuur evenementenmateriaal,Netherlands,market,False,2024-02-25,23.428571428571427,3237.8571428571427,308,23607,0.014292720711966257,23.352476228021114,297,138.20121951219514
verhuur evenementenmateriaal,Netherlands,market,False,2024-03-03,35.142857142857146,5500.285714285715,296,42045,0.008245263252057228,35.30707647497335,306,156.51219512195124
verhuur evenementenmateriaal,Netherlands,market,False,2024-03-10,30.0,4991.714285714285,352,35360,0.01132884968196957,30.300161645335645,323,166.39047619047616
verhuur evenementenmateriaal,Netherlands,market,False,2024-03-17,34.0,4485.0,292,29160,0.009839387328941242,33.67266303296687,324,131.91176470588235
verhuur evenementenmateriaal,Netherlands,market,False,2024-03-24,21.285714285714285,3864.285714285714,1562,29307,0.078017529314973,21.936954303846523,1594,181.54362416107384
verhuur evenementenmateriaal,Netherlands,market,False,2024-03-31,20.142857142857142,3606.5714285714284,338,29330,0.019546410417003217,19.757988910524944,318,179.04964539007094
verhuur evenementenmateriaal,Netherlands,market,False,2024-04-07,22.0,4181.571428571428,673,27838,0.022217166802267985,22.140661912203228,619,190.07142857142858
verhuur evenementenmateriaal,Netherlands,market,False,2024-04-14,25.142857142857142,5361.285714285715,676,40147,0.0145489576954707,26.049560870470525,663,213.23295454545456
verhuur evenementenmateriaal,Netherlands,market,False,2024-04-21,15.571428571428571,4707.285714285715,1130,34245,0.03813616813008107,15.668833556247723,1075,302.302752293578
verhuur evenementenmateriaal,Netherlands,market,False,2024-04-28,33.57142857142857,5030.285714285715,2622,36665,0.05878915040106374,33.232132062543826,2693,149.83829787234043
verhuur evenementenmateriaal,Netherlands,market,False,2024-05-05,20.428571428571427,4497.857142857143,575,32872,0.021412949298266128,20.106166369773806,592,220.1748251748252
verhuur evenementenmateriaal,Netherlands,market,False,2024-05-12,27.857142857142858,4721.857142857143,351,37501,0.013196057999014427,27.156006034192252,362,169.5025641025641
verhuur evenementenmateriaal,Netherlands,market,False,2024-05-19,21.428571428571427,3557.285714285714,1504,24733,0.04043664647019364,21.40218013773605,1517,166.00666666666666
verhuur evenementenmateriaal,Netherlands,market,False,2024-05-26,22.571428571428573,5171.857142857143,881,35784,0.027241392684282956,21.92188183449918,873,229.13291139240508
verhuur evenementenmateriaal,Netherlands,market,False,2024-06-02,19.857142857142858,5360.285714285715,623,30006,0.021883278465290812,19.95049619690492,673,269.9424460431655
verhuur evenementenmateriaal,Netherlands,market,False,2024-06-09,12.428571428571429,3346.1428571428573,818,26505,0.03922006869214106,12.701769409199938,812,269.2298850574713
verhuur evenementenmateriaal,Netherlands,market,False,2024-06-16,26.714285714285715,4745.142857142857,581,39702,0.013368857639328427,26.54254752814159,649,177.62566844919783
verhuur evenementenmateriaal,Netherlands,market,False,2024-06-23,19.714285714285715,4407.857142857143,643,24010,0.027708708993610054,18.55993889097215,618,223.58695652173913
verhuur evenementenmateriaal,Netherlands,market,False,2024-06-30,22.285714285714285,4232.857142857143,579,24678,0.02238373850869194,22.074873036129212,645,189.93589743589746
verhuur evenementenmateriaal,Netherlands,market,False,2024-07-07,23.142857142857142,3286.714285714286,557,26883,0.03414293197450323,23.318260358486533,525,142.0185185185185
verhuur evenementenmateriaal,Netherlands,market,False,2024-07-14,29.142857142857142,6921.428571428572,1541,50615,0.028477501396956515,29.060742206166996,1469,237.50000000000003
verhuur evenementenmateriaal,Netherlands,market,False,2024-07-21,25.714285714285715,3703.4285714285716,374,27564,0.013316039396356014,25.08134075554319,376,144.02222222222224
verhuur evenementenmateriaal,Netherlands,market,False,2024-07-28,29.428571428571427,3600.4285714285716,254,22592,0.011892076568477858,29.6859498438888,271,122.34466019417475
verhuur evenementenmateriaal,Netherlands,market,False,2024-08-04,30.428571428571427,5024.142857142857,397,36826,0.012338292424059672,30.682361347518395,381,165.11267605633805
verhuur evenementenmateriaal,Netherlands,market,False,2024-08-11,30.857142857142858,4305.142857142857,282,28782,0.013279241260019028,30.713070733995547,268,139.5185185185185
verhuur evenementenmateriaal,Netherlands,market,False,2024-08-18,29.857142857142858,4007.285714285714,241,27562,0.010772561809576872,30.223247665695883,231,134.2153110047847
verhuur evenementenmateriaal,Netherlands,market,False,2024-08-25,28.0,3746.0,864,31242,0.022864207069657843,27.58510139250561,799,133.78571428571428
verhuur evenementenmateriaal,Netherlands,market,False,2024-09-01,37.57142857142857,4135.857142857143,216,31065,0.005994526118606828,36.913832224096105,198,110.07984790874526
verhuur evenementenmateriaal,Netherlands,market,False,2024-09-08,33.285714285714285,4942.571428571428,402,34629,0.011044313450024214,33.59852705275456,395,148.4892703862661
verhuur evenementenmateriaal,Netherlands,market,False,2024-09-15,25.714285714285715,3655.1428571428573,329,24042,0.015092294411212872,25.560892910504204,327,142.14444444444445
verhuur evenementenmateriaal,Netherlands,market,False,2024-09-22,25.285714285714285,3667.714285714286,282,22283,0.013091237458997358,24.55516224056688,281,145.05084745762713
verhuur evenementenmateriaal,Netherlands,market,False,2024-09-29,32.42857142857143,3769.285714285714,1318,23596,0.046742568934594476,32.906653156073375,1175,116.23348017621144
verhuur evenementenmateriaal,Netherlands,market,False,2024-10-06,23.285714285714285,3498.8571428571427,440,22029,0.0309313840882143,23.406622649656665,419,150.25766871165644
verhuur evenementenmateriaal,Netherlands,market,False,2024-10-13,19.0,3089.5714285714284,417,22315,0.031439758164528,19.079496424100856,457,162.60902255639095
verhuur evenementenmateriaal,Netherlands,market,False,2024-10-20,28.142857142857142,4570.571428571428,466,27261,0.016421746639876587,27.779560721077953,484,162.40609137055839
verhuur evenementenmateriaal,Netherlands,market,False,2024-10-27,24.0,4709.428571428572,707,21935,0.02926567268587163,23.924752339340348,673,196.22619047619048
verhuur evenementenmateriaal,Netherlands,market,False,2024-11-03,20.0,4931.142857142857,879,35494,0.03150098981994986,20.033529226126653,957,246.55714285714285
verhuur evenementenmateriaal,Netherlands,market,False,2024-11-10,28.142857142857142,2917.1428571428573,360,20305,0.014857006618534214,28.156647812448472,393,103.6548223350254
verhuur evenementenmateriaal,Netherlands,market,False,2024-11-17,25.428571428571427,4224.142857142857,388,25112,0.015273161938507156,24.574084054456907,378,166.11797752808988
verhuur evenementenmateriaal,Netherlands,market,False,2024-11-24,28.714285714285715,4195.428571428572,380,30875,0.014069713810945687,29.134514933572394,371,146.10945273631842
verhuur evenementenmateriaal,Netherlands,market,False,2024-12-01,25.285714285714285,2773.0,257,19890,0.019371387537688415,25.270789974067647,239,109.66666666666667
verhuur evenementenmateriaal,Netherlands,market,False,2024-12-08,15.142857142857142,4359.857142857143,1530,31822,0.06255596706353325,14.948879672621487,1619,287.91509433962267
verhuur evenementenmateriaal,Netherlands,market,False,2024-12-15,29.428571428571427,4360.428571428572,326,31597,0.011484476268419528,29.449736542842682,327,148.16990291262135
verhuur evenementenmateriaal,Netherlands,market,False,2024-12-22,20.571428571428573,5217.285714285715,2869,38308,0.055776214414458,20.777332643057726,2710,253.61805555555554
verhuur evenementenmateriaal,Netherlands,market,False,2024-12-29,27.0,5272.0,1028,40638,0.03276926681127793,27.12521827481812,935,195.25925925925924
